Model,Graph_Version,Total_Budget,Split_Ratio,Timestep,Phase1_Budget,Phase2_Budget,Phase1_Cost,Phase2_Cost,Phase1_Remaining_Budget,Phase2_Remaining_Budget,Total_Remaining_Budget,Phase1_SeedSize,Phase2_SeedSize,Total_SeedSize,Phase1_Seeds,Phase2_Seeds,Phase1_Activated_Count,Phase2_Activated_Count,Phase1_Profit,Phase2_Profit,Total_Profit,Total_Timestep,Execution_Time
DoubleGreedy,Uniform,500,0.1,2,50,450,50,400,0,50,50,1,6,7,54,"0,8,73,11,26,62",1,13.57,872.0,12228.72,13100.72,6,11.671628475189209
DoubleGreedy,Uniform,500,0.1,4,50,500,0,490,50,10,10,0,7,7,,"11,45,48,54,24,25,27",0,16.98,0.0,14997.93,14997.93,8,8.265002012252808
DoubleGreedy,Uniform,500,0.1,6,50,500,0,473,50,27,27,0,7,7,,"64,74,11,20,23,24,62",0,15.87,0.0,13952.5,13952.5,10,7.873560428619385
DoubleGreedy,Uniform,500,0.1,8,50,500,0,462,50,38,38,0,7,7,,"36,42,11,20,55,59,31",0,14.27,0.0,12523.34,12523.34,12,8.37265396118164
DoubleGreedy,Uniform,500,0.1,10,50,450,50,439,0,11,11,1,6,7,54,"11,15,48,25,60,63",1,14.49,872.0,12644.04,13516.04,14,8.262853622436523
DoubleGreedy,Uniform,1000,0.1,2,100,907,93,869,7,38,38,1,12,13,65,"6,7,41,11,14,17,50,18,20,19,58,27",2,20.04,1681.0,17509.86,19190.86,6,8.834312915802002
DoubleGreedy,Uniform,1000,0.1,4,100,909,91,895,9,14,14,1,12,13,51,"3,36,39,73,9,75,47,18,20,58,62,31",9,14.6,8030.0,12675.26,20705.260000000002,7,8.511354207992554
DoubleGreedy,Uniform,1000,0.1,6,100,913,87,892,13,21,21,1,12,13,16,"64,65,40,41,74,11,44,46,18,23,24,61",5,18.9,4554.0,15855.23,20409.23,9,8.332372426986694
DoubleGreedy,Uniform,1000,0.1,8,100,931,69,927,31,4,4,1,13,14,4,"64,1,34,70,43,11,47,16,19,23,24,26,28",1,22.65,823.0,19504.52,20327.52,12,8.64819622039795
DoubleGreedy,Uniform,1000,0.1,10,100,928,72,914,28,14,14,1,12,13,23,"0,35,5,37,8,9,42,11,14,21,30,63",14,15.95,12680.0,13748.94,26428.940000000002,13,9.117079019546509
DoubleGreedy,Uniform,1500,0.1,2,150,1386,114,1325,36,61,61,2,19,21,"74,36","0,8,11,15,24,26,33,34,37,39,43,48,52,58,59,64,65,67,72",2,28.05,1804.0,24225.54,26029.54,6,9.132660150527954
DoubleGreedy,Uniform,1500,0.1,4,150,1351,149,1326,1,25,25,2,18,20,"36,12","64,0,3,39,40,73,7,76,28,44,16,49,19,52,20,60,61,30",13,21.65,11684.0,18256.56,29940.56,7,8.94828486442566
DoubleGreedy,Uniform,1500,0.1,6,150,1350,150,1334,0,16,16,2,18,20,"31,71","64,1,58,40,41,74,11,72,44,43,16,23,21,54,55,25,26,29",3,27.13,2444.0,23270.71,25714.71,9,9.434893608093262
DoubleGreedy,Uniform,1500,0.1,8,150,1374,126,1331,24,43,43,2,18,20,"74,20","32,33,2,0,11,75,43,44,48,49,18,53,24,25,59,60,29,63",3,28.2,2802.0,24066.77,26868.77,12,8.716789960861206
DoubleGreedy,Uniform,1500,0.1,10,150,1381,119,1350,31,31,31,2,19,21,"50,31","0,5,11,13,17,18,27,30,37,43,45,51,55,59,64,69,70,73,74",2,28.66,1508.0,25169.49,26677.49,13,8.711071729660034
DoubleGreedy,Uniform,2000,0.1,2,200,1856,144,1841,56,15,15,2,26,28,"8,34","0,6,15,17,19,22,24,26,27,29,30,31,36,40,41,42,43,45,48,49,50,58,61,62,68,76",4,33.6,3551.0,28801.35,32352.35,5,8.75132441520691
DoubleGreedy,Uniform,2000,0.1,4,200,1843,157,1826,43,17,17,2,25,27,"48,69","1,2,4,7,8,9,11,19,21,24,26,27,28,30,31,33,35,36,39,45,49,53,62,73,74",12,30.13,10832.0,25721.7,36553.7,7,9.005561828613281
DoubleGreedy,Uniform,2000,0.1,6,200,1825,175,1777,25,48,48,2,24,26,"3,38","0,2,7,9,12,19,23,24,25,30,37,40,42,43,46,48,50,51,53,56,59,62,63,64",13,30.09,11750.0,25415.35,37165.35,9,9.0487699508667
DoubleGreedy,Uniform,2000,0.1,8,200,1830,170,1785,30,45,45,2,24,26,"41,76","0,2,4,8,9,11,14,16,17,24,27,45,47,48,49,52,53,54,63,64,66,67,72,74",7,31.71,6265.0,26893.68,33158.68,11,8.607505798339844
DoubleGreedy,Uniform,2000,0.1,10,200,1851,149,1842,51,9,9,2,26,28,"45,38","3,4,5,6,7,8,11,14,16,19,20,25,31,33,34,43,44,46,48,55,58,59,64,67,68,74",2,35.74,1621.0,30729.29,32350.29,13,8.52552080154419
DoubleGreedy,Uniform,2500,0.1,2,250,2255,245,2250,5,5,5,3,30,33,"65,25,39","0,5,6,7,8,11,13,16,17,21,22,23,24,26,29,33,36,38,40,43,44,46,48,49,50,61,62,69,73,74",7,37.67,6117.0,32083.91,38200.91,5,8.97481656074524
DoubleGreedy,Uniform,2500,0.1,4,250,2288,212,2215,38,73,73,3,29,32,"24,25,23","5,6,7,8,9,13,15,20,26,29,31,32,33,37,40,44,45,46,48,49,51,56,58,61,63,66,67,74,76",16,32.51,14503.0,27234.82,41737.82,7,8.70157527923584
DoubleGreedy,Uniform,2500,0.1,6,250,2265,235,2258,15,7,7,3,31,34,"72,4,38","0,2,3,9,11,12,13,14,17,23,26,28,29,30,32,34,35,37,43,45,47,48,53,54,55,59,62,70,71,74,75",3,39.76,2392.0,34022.1,36414.1,9,9.273054122924805
DoubleGreedy,Uniform,2500,0.1,8,250,2253,247,2155,3,98,98,3,29,32,"3,35,52","1,6,7,12,14,16,17,18,21,23,24,25,28,32,36,39,44,48,54,55,56,57,58,59,60,62,64,66,68",9,35.48,7919.0,30145.14,38064.14,11,9.230738162994385
DoubleGreedy,Uniform,2500,0.1,10,250,2268,232,2254,18,14,14,3,32,35,"48,47,31","1,2,4,6,9,11,13,14,15,18,19,21,22,23,26,29,30,32,34,35,36,40,42,44,45,53,54,67,70,73,74,75",12,36.56,10341.0,30957.69,41298.69,13,8.937976837158203
DoubleGreedy,Uniform,500,0.3,2,150,354,146,345,4,9,9,2,5,7,"2,46","0,70,42,20,29",11,6.85,9585.0,6103.62,15688.619999999999,5,7.642857313156128
DoubleGreedy,Uniform,500,0.3,4,150,350,150,347,0,3,3,2,5,7,"51,70","40,11,44,55,31",5,10.82,4474.0,9247.84,13721.84,7,8.729465246200562
DoubleGreedy,Uniform,500,0.3,6,150,376,124,366,26,10,10,2,5,7,"24,28","2,4,8,18,22",13,6.07,11632.0,5166.72,16798.72,8,8.055314302444458
DoubleGreedy,Uniform,500,0.3,8,150,351,149,342,1,9,9,2,5,7,"6,47","2,74,11,48,55",2,13.37,1711.0,11737.23,13448.23,12,8.498587131500244
DoubleGreedy,Uniform,500,0.3,10,150,355,145,355,5,0,0,2,5,7,"67,3","6,16,17,48,31",18,8.39,15973.0,7253.33,23226.33,13,8.836919069290161
DoubleGreedy,Uniform,1000,0.3,2,300,749,251,746,49,3,3,4,10,14,"73,67,45,17","0,64,32,35,14,47,48,49,24,25",6,18.48,5283.0,15732.01,21015.010000000002,6,8.772656917572021
DoubleGreedy,Uniform,1000,0.3,4,300,701,299,694,1,7,7,4,9,13,"62,51,36,46","64,33,5,20,21,23,58,27,30",11,12.74,9640.0,10850.99,20490.989999999998,7,9.136972665786743
DoubleGreedy,Uniform,1000,0.3,6,300,751,249,750,51,1,1,3,10,13,"58,59,71","68,38,74,11,48,17,18,53,55,29",9,16.61,7771.0,14455.28,22226.28,9,8.770076751708984
DoubleGreedy,Uniform,1000,0.3,8,300,724,276,717,24,7,7,4,9,13,"48,25,43,37","71,8,40,13,16,50,53,23,62",17,11.17,15412.0,9308.43,24720.43,11,8.61669373512268
DoubleGreedy,Uniform,1000,0.3,10,300,702,298,701,2,1,1,4,9,13,"56,73,37,38","64,5,9,41,11,51,23,24,59",4,18.03,3362.0,15610.97,18972.97,14,8.889767169952393
DoubleGreedy,Uniform,1500,0.3,2,450,1060,440,1040,10,20,20,6,15,21,"68,36,13,16,24,29","64,0,3,5,70,41,43,44,45,18,19,54,25,60,30",14,20.52,12394.0,17615.05,30009.05,5,8.428402423858643
DoubleGreedy,Uniform,1500,0.3,4,450,1061,439,1051,11,10,10,7,15,22,"37,73,50,19,24,62,31","0,34,36,6,70,75,11,14,48,49,52,53,20,55,60",13,21.99,11371.0,18950.4,30321.4,7,8.589107751846313
DoubleGreedy,Uniform,1500,0.3,6,450,1092,408,1077,42,15,15,6,14,20,"6,8,42,43,75,48","32,2,34,39,41,11,44,16,51,21,54,25,27,29",15,19.84,13406.0,17015.56,30421.56,9,8.552436828613281
DoubleGreedy,Uniform,1500,0.3,8,450,1077,423,1032,27,45,45,6,14,20,"67,6,45,52,22,58","0,32,2,35,70,39,40,75,48,51,55,23,25,27",13,20.75,11306.0,17813.5,29119.5,11,8.608585119247437
DoubleGreedy,Uniform,1500,0.3,10,450,1091,409,1077,41,14,14,6,15,21,"64,72,17,28,30,63","0,34,36,37,6,71,10,11,48,16,54,56,25,26,62",10,23.29,8619.0,20208.97,28827.97,13,9.275551557540894
DoubleGreedy,Uniform,2000,0.3,2,600,1423,577,1398,23,25,25,9,18,27,"68,36,73,41,11,15,17,59,28","64,65,2,35,3,6,8,9,74,76,45,47,19,51,21,55,56,31",26,19.56,23343.0,16494.13,39837.130000000005,4,8.527899980545044
DoubleGreedy,Uniform,2000,0.3,4,600,1439,561,1424,39,15,15,8,19,27,"4,70,75,50,19,54,57,58","0,5,6,7,9,11,13,18,24,27,30,35,37,52,62,64,66,68,72",15,24.61,12848.0,21257.17,34105.17,7,9.053363561630249
DoubleGreedy,Uniform,2000,0.3,6,600,1435,565,1424,35,11,11,8,19,27,"68,70,39,73,41,10,14,58","1,2,5,11,16,22,24,25,30,33,34,36,37,40,43,49,52,69,76",16,24.29,14074.0,20236.35,34310.35,9,9.087435007095337
DoubleGreedy,Uniform,2000,0.3,8,600,1431,569,1393,31,38,38,7,19,26,"65,71,72,12,46,18,31","0,6,8,11,14,21,22,35,36,44,54,55,56,57,60,64,69,73,76",18,23.52,15715.0,20274.07,35989.07,11,9.089194536209106
DoubleGreedy,Uniform,2000,0.3,10,600,1416,584,1368,16,48,48,7,19,26,"32,9,42,11,13,46,51","1,7,14,16,18,20,21,23,24,30,33,36,41,44,54,59,72,75,76",24,20.92,21182.0,17675.75,38857.75,12,8.43858551979065
DoubleGreedy,Uniform,2500,0.3,2,750,1760,740,1751,10,9,9,10,23,33,"64,33,8,10,11,12,74,46,14,18","2,5,6,7,9,15,16,25,26,27,29,34,41,42,51,52,53,54,57,63,69,72,73",23,26.59,19721.0,22749.56,42470.56,5,9.179195880889893
DoubleGreedy,Uniform,2500,0.3,4,750,1764,736,1742,14,22,22,10,24,34,"33,34,66,70,43,49,50,21,25,26","2,3,4,6,8,9,11,13,14,17,19,28,35,37,40,47,54,58,59,64,67,68,69,75",22,27.12,19262.0,22924.69,42186.69,7,8.967805862426758
DoubleGreedy,Uniform,2500,0.3,6,750,1752,748,1720,2,32,32,10,25,35,"34,41,45,47,17,50,21,54,58,59","0,1,6,11,14,18,24,25,26,28,30,31,33,37,40,52,53,57,67,68,71,72,73,74,75",16,31.1,13720.0,26397.12,40117.119999999995,9,8.65953278541565
DoubleGreedy,Uniform,2500,0.3,8,750,1752,748,1749,2,3,3,11,23,34,"67,36,7,40,11,43,44,46,15,16,30","2,5,8,12,13,14,17,18,19,20,23,28,29,42,45,49,51,52,54,57,58,63,74",24,25.28,21136.0,21199.71,42335.71,11,9.125709772109985
DoubleGreedy,Uniform,2500,0.3,10,750,1759,741,1744,9,15,15,10,24,34,"66,3,37,70,71,43,19,53,55,59","0,6,7,9,13,14,16,17,18,20,23,24,28,33,41,48,52,61,62,63,72,73,74,75",21,27.29,18604.0,23182.26,41786.259999999995,13,8.878276348114014
DoubleGreedy,Uniform,500,0.5,2,250,279,221,265,29,14,14,3,4,7,"34,58,68","42,11,36,31",8,8.58,7209.0,7446.17,14655.17,5,7.8334245681762695
DoubleGreedy,Uniform,500,0.5,4,250,285,215,278,35,7,7,3,4,7,"4,54,47","48,11,64,55",3,12.82,2462.0,11333.24,13795.24,8,7.644443035125732
DoubleGreedy,Uniform,500,0.5,6,250,282,218,279,32,3,3,3,4,7,"24,8,60","19,43,13,30",14,4.3,12649.0,3729.85,16378.85,8,8.271551132202148
DoubleGreedy,Uniform,500,0.5,8,250,278,222,266,28,12,12,3,4,7,"16,25,50","24,33,18,28",19,4.84,17257.0,4034.72,21291.72,10,7.935816526412964
DoubleGreedy,Uniform,500,0.5,10,250,276,224,275,26,1,1,3,4,7,"40,75,7","0,25,50,11",3,12.16,2559.0,10711.95,13270.95,14,7.610204458236694
DoubleGreedy,Uniform,1000,0.5,2,500,543,457,516,43,27,27,6,8,14,"74,44,17,21,59,29","34,6,40,75,11,54,24,26",10,14.13,8690.0,12355.66,21045.66,6,8.415868520736694
DoubleGreedy,Uniform,1000,0.5,4,500,500,500,500,0,0,0,7,7,14,"0,66,73,15,48,18,57","2,40,9,50,23,54,22",24,8.18,21171.0,6598.69,27769.69,6,9.043545246124268
DoubleGreedy,Uniform,1000,0.5,6,500,517,483,514,17,3,3,6,8,14,"64,5,43,53,57,63","34,68,39,11,15,54,23,28",8,15.06,6822.0,13274.35,20096.35,9,8.849424600601196
DoubleGreedy,Uniform,1000,0.5,8,500,547,453,538,47,9,9,7,7,14,"66,36,68,73,14,15,51","11,19,20,23,25,58,61",10,14.04,8954.0,12091.5,21045.5,11,9.006840229034424
DoubleGreedy,Uniform,1000,0.5,10,500,530,470,528,30,2,2,6,7,13,"4,69,41,11,44,76","0,1,71,18,55,58,30",21,9.42,18471.0,7955.11,26426.11,13,8.608727931976318
DoubleGreedy,Uniform,1500,0.5,2,750,795,705,760,45,35,35,9,11,20,"66,7,41,74,75,45,22,57,29","0,3,36,8,40,11,15,48,55,25,59",12,18.84,10625.0,16513.92,27138.92,5,7.983124017715454
DoubleGreedy,Uniform,1500,0.5,4,750,765,735,755,15,10,10,9,11,20,"65,41,75,49,51,27,60,29,30","33,36,73,11,48,18,52,21,54,24,25",18,15.57,16041.0,13295.38,29336.379999999997,7,8.996124744415283
DoubleGreedy,Uniform,1500,0.5,6,750,770,730,766,20,4,4,9,10,19,"2,35,37,9,12,20,21,58,59","32,38,40,11,16,49,18,53,30,31",23,13.14,20303.0,10803.46,31106.46,9,8.74828815460205
