Model,Graph_Version,Total_Budget,Split_Ratio,Timestep,Phase1_Budget,Phase2_Budget,Phase1_Cost,Phase2_Cost,Phase1_Remaining_Budget,Phase2_Remaining_Budget,Total_Remaining_Budget,Phase1_SeedSize,Phase2_SeedSize,Total_SeedSize,Phase1_Seeds,Phase2_Seeds,Phase1_Activated_Count,Phase2_Activated_Count,Phase1_Profit,Phase2_Profit,Total_Profit,Total_Timestep,Execution_Time
DoubleGreedy,Uniform,1500,0.5,8,750,759,741,753,9,6,6,10,10,20,"33,38,11,60,19,51,22,55,28,30","0,35,68,73,43,16,49,21,24,61",28,12.68,24268.0,11005.68,35273.68,11,8.310331106185913
DoubleGreedy,Uniform,1500,0.5,10,750,753,747,743,3,10,10,10,10,20,"68,37,71,72,7,47,54,58,61,30","33,70,74,11,15,49,52,21,60,29",20,14.22,17495.0,12144.37,29639.370000000003,13,8.124382495880127
DoubleGreedy,Uniform,2000,0.5,2,1000,1019,981,1013,19,6,6,14,14,28,"0,66,67,68,71,7,42,11,45,15,19,52,24,63","2,70,8,75,17,50,21,54,23,56,57,28,29,31",27,16.0,23552.0,13543.89,37095.89,5,9.0994234085083
DoubleGreedy,Uniform,2000,0.5,4,1000,1041,959,1036,41,5,5,13,13,26,"37,39,71,11,45,22,23,24,25,26,57,29,31","64,1,34,4,5,7,41,46,17,18,51,52,56",35,13.79,31289.0,11163.44,42452.44,6,8.722028017044067
DoubleGreedy,Uniform,2000,0.5,6,1000,1002,998,954,2,48,48,14,13,27,"65,67,6,12,50,52,22,55,54,25,26,27,24,63","64,33,66,34,4,37,70,69,11,47,18,51,30",28,15.91,24226.0,13482.92,37708.92,9,8.232936143875122
DoubleGreedy,Uniform,2000,0.5,8,1000,1001,999,980,1,21,21,15,13,28,"32,34,2,68,6,41,73,13,14,45,16,54,26,27,30","0,1,4,36,42,75,43,21,57,59,61,62,63",28,14.95,24324.0,12927.63,37251.63,10,8.275192737579346
DoubleGreedy,Uniform,2000,0.5,10,1000,1052,948,1021,52,31,31,13,13,26,"1,56,67,9,74,11,45,17,18,20,23,24,26","65,66,3,4,69,6,39,8,49,21,54,58,59",31,14.57,27100.0,12673.47,39773.47,12,8.426069259643555
DoubleGreedy,Uniform,2500,0.5,2,1250,1283,1217,1261,33,22,22,16,17,33,"0,32,34,36,69,38,7,74,10,76,44,11,20,58,60,63","39,40,8,12,45,15,48,16,18,51,52,30,22,55,57,28,25",30,19.11,25966.0,16333.98,42299.979999999996,5,8.886049032211304
DoubleGreedy,Uniform,2500,0.5,4,1250,1299,1201,1290,49,9,9,17,18,35,"64,67,36,37,38,6,40,14,49,61,20,19,58,27,28,29,30","3,68,39,72,73,74,75,43,13,46,15,16,17,18,9,52,54,24",32,19.93,27700.0,17167.73,44867.729999999996,7,7.999377250671387
DoubleGreedy,Uniform,2500,0.5,6,1250,1256,1244,1240,6,16,16,17,17,34,"64,65,36,39,41,46,15,18,51,52,19,55,56,58,59,30,63","1,2,68,5,70,7,73,10,11,14,48,49,50,23,24,27,28",25,21.78,21513.0,18311.14,39824.14,9,8.50594449043274
DoubleGreedy,Uniform,2500,0.5,8,1250,1276,1224,1252,26,24,24,17,16,33,"0,4,37,5,6,38,75,31,14,49,52,20,53,23,59,28,63","35,74,43,11,13,12,47,17,50,19,21,54,22,24,58,29",30,18.63,25708.0,15908.24,41616.24,11,8.596751689910889
DoubleGreedy,Uniform,2500,0.5,10,1250,1261,1239,1095,11,166,166,17,15,32,"66,67,36,34,70,73,42,11,12,10,44,15,17,53,24,25,63","1,35,4,7,39,41,40,43,14,50,55,56,26,28,29",37,15.65,32308.0,13133.2,45441.2,12,8.79702091217041
DoubleGreedy,Uniform,500,0.7,2,350,153,347,150,3,3,3,5,2,7,"0,33,4,73,51","11,62",8,8.18,7007.0,7288.28,14295.279999999999,6,7.590092897415161
DoubleGreedy,Uniform,500,0.7,4,350,158,342,152,8,6,6,5,2,7,"8,74,11,19,20","49,14",23,2.59,20743.0,2072.74,22815.739999999998,6,7.720218896865845
DoubleGreedy,Uniform,500,0.7,6,350,164,336,132,14,32,32,5,2,7,"37,39,74,25,26","43,52",22,2.0,19854.0,1686.0,21540.0,7,7.521973609924316
DoubleGreedy,Uniform,500,0.7,8,350,175,325,151,25,24,24,4,2,6,"1,66,74,69","48,11",4,9.15,3434.0,8138.61,11572.61,12,7.684378623962402
DoubleGreedy,Uniform,500,0.7,10,350,197,303,160,47,37,37,4,2,6,"24,57,36,65","33,35",17,2.12,15109.0,1669.28,16778.28,12,8.088966131210327
DoubleGreedy,Uniform,1000,0.7,2,700,316,684,316,16,0,0,9,4,13,"32,33,66,69,71,8,44,17,28","16,40,11,46",12,8.92,10203.0,7675.66,17878.66,5,8.195246458053589
DoubleGreedy,Uniform,1000,0.7,4,700,335,665,334,35,1,1,8,5,13,"71,12,47,17,23,60,62,63","8,74,11,24,31",16,9.86,13704.0,8700.92,22404.92,7,8.390257596969604
DoubleGreedy,Uniform,1000,0.7,6,700,343,657,338,43,5,5,8,5,13,"33,5,7,74,18,21,53,27","73,75,19,55,29",18,6.59,15985.0,5800.51,21785.510000000002,8,8.104191303253174
DoubleGreedy,Uniform,1000,0.7,8,700,310,690,291,10,19,19,10,4,14,"66,67,36,7,39,74,43,20,24,60","8,9,37,70",25,4.17,22627.0,3644.23,26271.23,10,7.2685866355896
DoubleGreedy,Uniform,1000,0.7,10,700,346,654,309,46,37,37,9,4,13,"68,5,4,44,48,50,19,56,59","72,25,21,45",20,5.13,17576.0,4415.17,21991.17,12,7.961509704589844
DoubleGreedy,Uniform,1500,0.7,2,1050,459,1041,419,9,40,40,14,6,20,"65,36,38,6,9,41,11,12,73,17,20,22,28,31","0,32,66,14,51,54",28,6.98,24428.0,6024.16,30452.16,4,7.963687181472778
DoubleGreedy,Uniform,1500,0.7,4,1050,462,1038,449,12,13,13,15,6,21,"36,37,68,72,75,44,46,15,49,50,52,25,26,27,28","0,40,41,48,60,63",28,8.1,24212.0,6785.04,30997.04,7,8.43865442276001
DoubleGreedy,Uniform,1500,0.7,6,1050,451,1049,446,1,5,5,13,6,19,"64,1,68,69,37,40,9,10,51,53,21,55,61","11,54,56,25,27,28",22,9.73,18981.0,8456.12,27437.120000000003,9,8.376654386520386
DoubleGreedy,Uniform,1500,0.7,8,1050,463,1037,431,13,32,32,14,6,20,"64,32,39,8,9,41,75,76,18,19,22,24,26,62","3,7,42,11,74,15",26,8.65,23006.0,7660.04,30666.04,11,8.785377979278564
DoubleGreedy,Uniform,1500,0.7,10,1050,467,1033,461,17,6,6,14,6,20,"67,68,5,8,73,41,11,45,47,49,21,26,62,31","0,34,3,12,18,23",31,8.22,27293.0,7080.87,34373.87,13,7.844776391983032
DoubleGreedy,Uniform,2000,0.7,2,1400,624,1376,602,24,22,22,17,9,26,"1,34,38,71,9,13,14,47,49,20,21,23,56,57,26,28,30","32,0,70,73,48,18,24,59,60",30,12.59,25456.0,10941.24,36397.24,5,8.417306423187256
DoubleGreedy,Uniform,2000,0.7,4,1400,609,1391,575,9,34,34,18,8,26,"0,1,3,69,70,41,9,11,14,46,60,50,18,53,55,57,58,28","68,36,7,39,45,48,49,17",35,9.63,30331.0,8315.38,38646.38,6,8.860211849212646
DoubleGreedy,Uniform,2000,0.7,6,1400,625,1375,578,25,47,47,20,8,28,"0,3,4,7,13,14,23,28,32,33,37,45,48,51,54,62,64,67,68,70","5,73,43,12,17,50,52,20",39,8.35,34472.0,7014.92,41486.92,8,8.385226011276245
DoubleGreedy,Uniform,2000,0.7,8,1400,641,1359,620,41,21,21,18,8,26,"2,69,45,46,17,29,51,52,20,22,55,56,24,26,27,28,61,63","1,3,70,9,19,21,23,30",39,8.49,33933.0,7102.38,41035.38,10,8.65745496749878
DoubleGreedy,Uniform,2000,0.7,10,1400,608,1392,586,8,22,22,20,8,28,"2,6,14,19,24,25,32,35,43,48,50,53,54,55,63,66,68,69,73,76","0,1,3,36,39,8,29,31",37,8.71,32172.0,7563.69,39735.69,12,8.06826400756836
DoubleGreedy,Uniform,2500,0.7,2,1750,780,1720,758,30,22,22,23,11,34,"1,2,4,12,16,24,25,26,27,33,36,37,39,42,43,44,48,51,52,57,63,64,69","0,73,10,74,9,14,15,47,17,50,54",39,11.85,33500.0,9927.78,43427.78,4,8.763626337051392
DoubleGreedy,Uniform,2500,0.7,4,1750,780,1720,769,30,11,11,23,10,33,"7,8,9,13,17,18,19,21,23,25,36,38,41,43,48,51,58,63,64,67,68,73,74","0,1,72,11,12,45,44,49,52,55",37,12.39,32343.0,10321.93,42664.93,6,8.43734097480774
DoubleGreedy,Uniform,2500,0.7,6,1750,782,1718,781,32,1,1,24,11,35,"1,2,6,8,12,22,24,25,27,28,31,40,41,48,50,52,54,55,58,64,67,68,71,75","32,4,37,39,73,42,44,76,14,19,51",39,11.46,33375.0,9653.58,43028.58,8,8.634268999099731
DoubleGreedy,Uniform,2500,0.7,8,1750,782,1718,725,32,57,57,23,10,33,"0,2,3,4,9,14,19,20,22,26,27,29,42,45,50,54,57,61,63,65,66,68,71","36,37,5,38,8,6,47,55,25,31",38,11.23,33017.0,9413.47,42430.47,10,8.796547651290894
DoubleGreedy,Uniform,2500,0.7,10,1750,759,1741,748,9,11,11,23,10,33,"1,7,8,10,11,12,13,19,23,25,27,32,34,37,43,46,50,53,54,63,66,68,70","0,36,41,74,14,47,49,22,56,24",40,10.95,34371.0,9233.78,43604.78,12,8.874280452728271
DoubleGreedy,Uniform,500,0.9,2,450,55,445,53,5,2,2,5,1,6,"7,12,56,58,29",6,12,1.0,10772.0,944.0,11716.0,3,8.0875723361969
DoubleGreedy,Uniform,500,0.9,4,450,70,430,61,20,9,9,6,1,7,"32,43,75,24,57,62",31,15,1.14,13393.0,877.3,14270.3,6,7.6984827518463135
DoubleGreedy,Uniform,500,0.9,6,450,56,444,50,6,6,6,6,1,7,"1,2,37,6,10,17",54,18,1.0,15847.0,872.0,16719.0,7,7.565575122833252
DoubleGreedy,Uniform,500,0.9,8,450,69,431,64,19,5,5,6,1,7,"68,70,39,52,22,29",0,10,2.16,8866.0,1967.47,10833.47,10,7.3633153438568115
DoubleGreedy,Uniform,500,0.9,10,450,70,430,65,20,5,5,6,1,7,"34,8,23,56,26,28",55,18,2.89,16031.0,2524.64,18555.64,13,7.5540173053741455
DoubleGreedy,Uniform,1000,0.9,2,900,122,878,76,22,46,46,12,1,13,"1,3,72,41,43,12,15,50,20,29,30,63",11,17,4.75,14787.0,4237.42,19024.42,5,7.7202043533325195
DoubleGreedy,Uniform,1000,0.9,4,900,127,873,92,27,35,35,12,1,13,"0,3,4,37,6,7,15,47,49,18,27,30",10,27,1.0,24384.0,720.0,25104.0,5,8.24828577041626
DoubleGreedy,Uniform,1000,0.9,6,900,146,854,120,46,26,26,11,2,13,"0,2,3,68,34,40,10,76,16,48,57","19,6",26,2.13,22856.0,1906.16,24762.16,8,7.9113640785217285
DoubleGreedy,Uniform,1000,0.9,8,900,102,898,81,2,21,21,12,1,13,"3,5,59,41,44,45,15,17,51,54,25,27",7,27,1.0,23871.0,912.0,24783.0,9,7.619053363800049
DoubleGreedy,Uniform,1000,0.9,10,900,124,876,113,24,11,11,13,2,15,"32,2,66,68,71,41,14,18,55,54,23,26,30","28,15",29,2.16,25432.0,1910.2,27342.2,12,7.639430046081543
DoubleGreedy,Uniform,1500,0.9,2,1350,202,1298,193,52,9,9,17,3,20,"64,66,35,69,5,38,70,73,10,7,76,46,15,17,18,24,59","52,14,55",29,4.06,25042.0,3377.42,28419.42,4,8.468672037124634
DoubleGreedy,Uniform,1500,0.9,4,1350,173,1327,138,23,35,35,17,2,19,"64,4,71,72,41,42,12,13,48,49,16,51,54,59,29,62,31","17,67",31,2.36,26820.0,1864.72,28684.72,6,7.77562141418457
DoubleGreedy,Uniform,1500,0.9,6,1350,200,1300,194,50,6,6,17,3,20,"32,3,38,71,8,9,43,76,44,49,18,50,20,24,26,61,62","17,2,54",36,3.24,31275.0,2591.56,33866.56,8,7.052651643753052
DoubleGreedy,Uniform,1500,0.9,8,1350,152,1348,117,2,35,35,19,2,21,"4,10,14,16,20,23,31,33,34,46,48,54,59,60,64,66,70,72,74","0,6",33,3.08,28529.0,2827.27,31356.27,10,7.866811275482178
DoubleGreedy,Uniform,1500,0.9,10,1350,174,1326,144,24,30,30,17,2,19,"32,69,6,7,9,75,11,13,48,19,52,21,56,27,31,62,63","22,14",34,2.0,29584.0,1664.0,31248.0,11,7.97853684425354
DoubleGreedy,Uniform,2000,0.9,2,1800,217,1783,203,17,14,14,24,3,27,"1,5,10,11,18,20,24,30,31,33,34,35,36,37,39,43,46,47,49,52,56,59,68,75","64,51,54",36,4.02,31182.0,3415.56,34597.56,4,7.6860857009887695
DoubleGreedy,Uniform,2000,0.9,4,1800,261,1739,256,61,5,5,25,4,29,"0,11,12,14,15,17,18,19,20,24,25,26,32,34,43,51,54,57,59,62,66,68,70,72,73","40,37,45,31",45,4.22,39438.0,3452.26,42890.26,6,7.599255084991455
DoubleGreedy,Uniform,2000,0.9,6,1800,245,1755,209,45,36,36,24,3,27,"0,3,15,19,21,25,30,33,38,40,42,46,48,54,55,56,57,60,62,63,64,66,70,73","11,23,31",40,5.36,34618.0,4510.43,39128.43,9,7.352755784988403
DoubleGreedy,Uniform,2000,0.9,8,1800,229,1771,184,29,45,45,23,2,25,"3,4,5,6,7,8,11,21,24,29,30,38,39,40,46,48,53,57,59,63,65,68,75","58,76",42,2.16,36759.0,1765.56,38524.56,10,8.50896692276001
DoubleGreedy,Uniform,2000,0.9,10,1800,212,1788,181,12,31,31,24,3,27,"2,4,11,17,19,20,21,23,33,34,38,39,40,41,43,52,62,64,66,69,71,73,75,76","59,30,31",40,3.0,34143.0,2497.0,36640.0,11,7.799867391586304
DoubleGreedy,Uniform,2500,0.9,2,2250,258,2242,256,8,2,2,29,4,33,"1,2,3,4,6,9,13,15,17,19,22,24,27,29,30,38,39,48,49,52,53,54,57,61,63,64,71,74,76","0,50,45,62",44,4.52,37770.0,3940.41,41710.41,4,8.107540845870972
DoubleGreedy,Uniform,2500,0.9,4,2250,260,2240,259,10,1,1,30,3,33,"0,2,3,4,6,13,14,20,21,22,25,30,31,39,41,42,46,47,51,52,54,55,63,65,66,67,68,71,75,76","1,44,53",48,3.0,41479.0,2335.0,43814.0,5,7.345592021942139
DoubleGreedy,Uniform,2500,0.9,6,2250,255,2245,216,5,39,39,30,3,33,"2,3,4,5,11,16,17,18,19,20,21,23,24,27,31,36,38,39,42,46,51,54,55,60,62,63,66,67,69,74","40,32,72",45,3.0,38319.0,2372.0,40691.0,7,7.096383333206177
DoubleGreedy,Uniform,2500,0.9,8,2250,384,2116,352,134,32,32,29,4,33,"0,3,7,8,11,15,17,19,22,25,29,36,43,44,45,48,50,51,52,53,55,58,62,64,66,67,71,73,75","16,10,13,39",46,4.15,39904.0,3472.35,43376.35,10,7.33759617805481
DoubleGreedy,Uniform,2500,0.9,10,2250,259,2241,251,9,8,8,29,4,33,"4,5,8,9,11,14,16,17,20,24,27,28,29,30,32,35,39,40,41,48,52,53,55,63,65,66,69,71,72","64,0,50,19",44,5.05,38107.0,4214.04,42321.04,12,7.7407755851745605
