Model,Graph_Version,Total_Budget,Split_Ratio,Timestep,Phase1_Budget,Phase2_Budget,Phase1_Cost,Phase2_Cost,Phase1_Remaining_Budget,Phase2_Remaining_Budget,Total_Remaining_Budget,Remaining_Budget,Phase1_SeedSize,Phase2_SeedSize,Total_SeedSize,Phase1_Seeds,Phase2_Seeds,Phase1_Activated_Count,Phase2_Activated_Count,Phase1_Profit,Phase2_Profit,Total_Profit,Total_Timestep,Execution_Time
Greedy,Weighted,500,0.1,2,50,450,50,421,0,29,29,29,1,6,7,54,"0,3,11,23,24,26",1,29.1,922.0,16677.84,17599.84,6,10.13
Greedy,Weighted,500,0.1,4,50,450,50,410,0,40,40,40,1,6,7,54,"0,67,11,17,19,20",1,26.95,922.0,16394.7,17316.7,8,9.84
Greedy,Weighted,500,0.1,6,50,450,50,402,0,48,48,48,1,6,7,54,"0,11,23,25,26,30",1,31.06,922.0,17382.3,18304.3,10,10.28
Greedy,Weighted,500,0.1,8,50,450,50,409,0,41,41,41,1,6,7,54,"0,73,11,19,26,27",1,29.81,922.0,16220.94,17142.940000000002,12,9.97
Greedy,Weighted,500,0.1,10,50,450,50,436,0,14,14,14,1,6,7,54,"0,11,16,19,55,25",1,29.98,922.0,17099.76,18021.76,14,9.9
Greedy,Weighted,1000,0.1,2,100,900,76,922,24,-22,2,2,1,14,15,11,"0,33,64,68,36,70,50,19,20,51,30,23,25,62",22,28.79,20144.0,11830.54,31974.54,5,10.42
Greedy,Weighted,1000,0.1,4,100,900,76,922,24,-22,2,2,1,13,14,11,"0,1,34,2,4,76,17,50,23,24,25,26,31",20,25.99,18300.0,12410.93,30710.93,7,10.58
Greedy,Weighted,1000,0.1,6,100,900,64,895,36,5,41,41,1,13,14,0,"68,36,73,74,76,47,16,18,30,55,23,28,62",23,19.8,21019.0,1371.47,22390.47,9,10.21
Greedy,Weighted,1000,0.1,8,100,900,76,924,24,-24,0,0,1,14,15,11,"0,67,6,70,48,50,19,20,52,54,30,57,29,62",26,25.2,23459.0,9792.64,33251.64,11,9.96
Greedy,Weighted,1000,0.1,10,100,900,64,917,36,-17,19,19,1,14,15,0,"36,73,47,50,51,19,18,54,55,25,26,28,30,31",35,21.47,31930.0,1419.32,33349.32,13,10.47
Greedy,Weighted,1500,0.1,2,150,1350,143,1326,7,24,31,31,2,19,21,"19,11","0,17,23,24,26,27,28,31,34,43,44,47,50,59,62,66,67,68,75",19,33.11,17230.0,14805.13,32035.129999999997,5,10.71
Greedy,Weighted,1500,0.1,4,150,1350,140,1348,10,2,12,12,2,18,20,"0,11","64,34,67,36,69,70,38,43,46,47,49,18,19,17,57,58,60,30",36,23.09,32874.0,2336.06,35210.06,7,10.04
Greedy,Weighted,1500,0.1,6,150,1350,135,1312,15,38,53,53,2,19,21,"11,70","0,2,6,8,16,17,19,23,25,30,31,34,48,50,51,62,63,64,73",23,33.43,21040.0,15391.61,36431.61,9,10.55
Greedy,Weighted,1500,0.1,8,150,1350,149,1350,1,0,1,1,2,20,22,"8,11","0,16,17,19,20,23,24,25,26,28,29,30,36,50,55,60,64,67,69,70",21,35.77,19197.0,18223.98,37420.979999999996,11,10.31
Greedy,Weighted,1500,0.1,10,150,1350,129,1366,21,-16,5,5,2,20,22,"11,6","0,3,12,18,24,25,27,30,31,36,48,50,55,60,62,64,67,68,70,74",25,34.68,22781.0,13476.71,36257.71,13,10.41
Greedy,Weighted,2000,0.1,2,200,1800,193,1761,7,39,46,46,3,24,27,"0,18,68","11,12,15,16,17,20,24,25,28,29,30,31,33,34,39,48,49,55,56,58,59,64,66,73",18,40.52,16724.0,17715.63,34439.630000000005,5,10.84
Greedy,Weighted,2000,0.1,4,200,1800,186,1793,14,7,21,21,3,26,29,"0,68,55","2,11,14,15,16,17,18,24,26,30,31,34,35,36,37,39,40,46,48,50,51,52,54,62,73,76",23,37.6,21274.0,16200.41,37474.41,7,10.94
Greedy,Weighted,2000,0.1,6,200,1800,192,1805,8,-5,3,3,3,25,28,"24,11,30","0,1,2,3,7,16,17,19,20,22,23,28,34,36,41,43,45,47,50,55,59,60,67,68,76",30,33.67,27215.0,15047.62,42262.62,9,10.59
Greedy,Weighted,2000,0.1,8,200,1800,193,1803,7,-3,4,4,3,25,28,"0,11,36","2,3,16,17,18,19,20,23,25,26,30,39,40,42,53,54,55,56,59,60,63,64,66,67,70",39,28.09,35909.0,8216.29,44125.29,11,10.51
Greedy,Weighted,2000,0.1,10,200,1800,187,1808,13,-8,5,5,3,26,29,"0,8,54","2,17,18,19,20,21,23,24,26,28,30,31,39,40,45,48,49,55,58,63,64,65,67,68,70,73",25,35.26,23027.0,9705.62,32732.620000000003,13,11.01
Greedy,Weighted,2500,0.1,2,250,2250,213,2281,37,-31,6,6,3,33,36,"0,63,23","10,11,12,15,16,17,18,19,20,24,25,26,28,31,32,36,39,41,45,46,49,50,54,55,59,62,67,68,70,71,73,74,75",19,44.02,17255.0,19262.43,36517.43,5,11.16
Greedy,Weighted,2500,0.1,4,250,2250,249,2200,1,50,51,51,4,30,34,"0,11,68,15","2,3,10,12,17,18,19,20,22,23,24,25,30,36,38,39,40,42,46,47,48,55,57,59,64,66,67,70,73,74",37,33.37,33928.0,9938.38,43866.38,7,10.68
Greedy,Weighted,2500,0.1,6,250,2250,205,2285,45,-35,10,10,3,31,34,"0,2,11","3,10,16,17,18,19,20,23,24,25,26,28,30,38,39,43,45,47,48,51,53,59,62,63,68,69,72,73,74,75,76",32,36.63,28928.0,10830.06,39758.06,9,10.59
Greedy,Weighted,2500,0.1,8,250,2250,235,2259,15,-9,6,6,4,32,36,"0,26,43,54","2,3,11,15,16,18,19,22,24,25,29,30,31,33,34,35,36,37,39,45,48,52,55,58,59,61,63,64,67,68,69,73",16,45.72,14769.0,22937.44,37706.44,11,10.84
Greedy,Weighted,2500,0.1,10,250,2250,235,2223,15,27,42,42,3,32,35,"0,11,21","2,16,17,20,23,24,25,26,27,28,29,30,31,33,34,36,37,40,41,42,43,45,46,49,50,58,61,64,67,68,70,73",30,37.3,27797.0,13500.44,41297.44,13,10.66
Greedy,Weighted,500,0.3,2,150,350,141,358,9,-8,1,1,2,5,7,"11,55","0,75,19,24,58",22,15.97,19919.0,7957.47,27876.47,5,10.58
Greedy,Weighted,500,0.3,4,150,350,139,322,11,28,39,39,2,5,7,"24,11","0,4,68,23,26",24,15.21,21504.0,8004.49,29508.489999999998,7,10.04
Greedy,Weighted,500,0.3,6,150,350,129,243,21,107,128,128,2,3,5,"0,2","57,25,23",23,9.53,20928.0,-206.16,20721.84,9,9.49
Greedy,Weighted,500,0.3,8,150,350,139,323,11,27,38,38,2,5,7,"48,0","64,70,73,45,27",28,8.39,25655.0,-323.0,25332.0,11,9.97
Greedy,Weighted,500,0.3,10,150,350,139,350,11,0,11,11,2,5,7,"24,11","0,19,55,58,28",29,17.49,26665.0,7992.51,34657.51,13,9.75
Greedy,Weighted,1000,0.3,2,300,700,256,744,44,-44,0,0,4,11,15,"0,67,11,68","2,39,73,41,74,42,17,54,55,26,29",31,16.41,28273.0,885.83,29158.83,5,10.15
Greedy,Weighted,1000,0.3,4,300,700,266,723,34,-23,11,11,4,11,15,"0,26,48,32","64,36,73,41,23,20,22,55,24,54,62",34,16.0,31239.0,-639.64,30599.36,7,9.81
Greedy,Weighted,1000,0.3,6,300,700,264,721,36,-21,15,15,4,10,14,"48,0,26,20","64,2,36,39,42,12,46,55,23,63",35,15.13,32160.0,1519.07,33679.07,9,10.47
Greedy,Weighted,1000,0.3,8,300,700,259,734,41,-34,7,7,4,10,14,"0,26,67,11","2,36,46,49,18,23,24,25,29,62",36,18.43,33621.0,953.81,34574.81,11,10.23
Greedy,Weighted,1000,0.3,10,300,700,273,686,27,14,41,41,4,10,14,"0,11,28,23","64,2,37,38,39,18,19,24,25,30",35,15.81,32062.0,876.02,32938.02,13,9.74
Greedy,Weighted,1500,0.3,2,450,1050,450,1042,0,8,8,8,7,15,22,"0,73,43,75,11,44,15","67,37,72,41,42,48,17,18,19,54,23,24,27,28,31",32,21.65,29225.0,2584.95,31809.95,5,10.63
Greedy,Weighted,1500,0.3,4,450,1050,427,1029,23,21,44,44,7,15,22,"0,64,48,54,24,26,30","65,34,36,73,11,45,14,17,18,50,20,23,25,60,31",33,24.4,30307.0,7767.23,38074.229999999996,7,10.47
Greedy,Weighted,1500,0.3,6,450,1050,432,1045,18,5,23,23,7,15,22,"67,36,70,73,43,11,52","0,64,2,58,68,6,10,44,50,22,24,25,26,59,62",28,27.34,25645.0,11725.73,37370.729999999996,9,10.59
Greedy,Weighted,1500,0.3,8,450,1050,421,1045,29,5,34,34,7,14,21,"0,37,50,18,54,28,30","65,67,36,38,73,10,48,17,53,23,25,26,59,60",30,21.86,27449.0,1317.42,28766.42,11,10.76
Greedy,Weighted,1500,0.3,10,450,1050,450,993,0,57,57,57,7,15,22,"0,2,6,20,54,55,61","68,36,73,41,42,46,17,50,24,25,26,59,63,30,31",36,20.26,32833.0,308.92,33141.92,13,10.57
Greedy,Weighted,2000,0.3,2,600,1400,597,1350,3,50,53,53,9,19,28,"0,68,6,71,8,74,11,14,19","10,17,23,24,25,26,27,31,41,42,48,49,50,55,64,67,70,72,73",32,27.06,29294.0,4717.57,34011.57,5,10.8
Greedy,Weighted,2000,0.3,4,600,1400,556,1380,44,20,64,64,9,19,28,"0,68,36,39,11,14,26,28,30","2,17,18,19,24,25,27,38,41,51,54,57,60,62,63,67,70,73,74",40,25.08,36683.0,4220.86,40903.86,7,10.54
Greedy,Weighted,2000,0.3,6,600,1400,575,1407,25,-7,18,18,8,19,27,"0,11,12,47,50,23,26,30","2,3,19,21,22,25,33,39,44,48,57,58,60,62,64,67,70,73,74",41,23.48,37776.0,2965.93,40741.93,9,10.24
Greedy,Weighted,2000,0.3,8,600,1400,582,1390,18,10,28,28,9,19,28,"0,64,71,73,11,54,55,24,26","3,10,17,19,20,23,25,30,31,34,36,37,38,48,51,59,63,65,70",39,24.69,35691.0,5118.94,40809.94,11,9.97
Greedy,Weighted,2000,0.3,10,600,1400,595,1386,5,14,19,19,9,19,28,"36,6,39,11,17,54,26,28,61","0,1,10,19,20,23,24,25,27,30,37,46,48,50,55,58,59,65,68",36,30.15,32510.0,12850.14,45360.14,13,10.24
Greedy,Weighted,2500,0.3,2,750,1750,716,1759,34,-9,25,25,11,24,35,"0,2,68,39,11,46,15,18,26,30,31","10,17,24,25,29,34,35,36,37,38,40,41,50,55,56,59,62,64,67,70,71,74,75,76",44,26.12,40309.0,1503.65,41812.65,5,10.44
Greedy,Weighted,2500,0.3,4,750,1750,707,1790,43,-40,3,3,11,24,35,"64,0,2,67,6,11,43,48,17,26,30","12,16,18,19,20,23,24,25,27,28,31,35,39,46,49,50,54,55,56,57,63,66,70,73",41,29.68,37513.0,8147.26,45660.26,7,10.36
Greedy,Weighted,2500,0.3,6,750,1750,747,1482,3,268,271,271,12,20,32,"0,67,37,70,8,73,11,43,15,52,24,30","2,3,19,20,34,44,46,47,48,54,55,57,58,59,60,62,64,68,69,72",46,23.24,41956.0,2657.53,44613.53,9,10.46
Greedy,Weighted,2500,0.3,8,750,1750,748,1752,2,-2,0,0,11,23,34,"0,34,4,11,48,50,18,21,54,55,30","2,10,16,19,22,23,25,26,27,31,42,46,51,52,53,59,60,61,63,64,68,70,76",43,26.86,39714.0,5443.18,45157.18,11,10.35
Greedy,Weighted,2500,0.3,10,750,1750,698,1744,52,6,58,58,11,23,34,"0,68,69,36,11,14,15,17,19,54,28","10,16,18,21,22,23,26,27,29,30,31,34,39,42,46,48,55,56,60,61,63,67,73",45,25.8,40722.0,3968.18,44690.18,13,10.24
Greedy,Weighted,500,0.5,2,250,250,208,280,42,-30,12,12,3,4,7,"19,2,11","0,41,26,25",24,14.96,21478.0,7607.77,29085.77,5,10.12
Greedy,Weighted,500,0.5,4,250,250,239,196,11,54,65,65,3,3,6,"40,51,11","0,26,23",28,13.4,25504.0,8067.17,33571.17,7,9.92
Greedy,Weighted,500,0.5,6,250,250,204,276,46,-26,20,20,3,4,7,"32,11,28","0,48,55,23",28,17.29,25287.0,8233.16,33520.16,9,10.14
Greedy,Weighted,500,0.5,8,250,250,245,207,5,43,48,48,4,3,7,"0,75,68,36","28,46,55",29,6.76,26647.0,-207.0,26440.0,11,9.58
Greedy,Weighted,500,0.5,10,250,250,217,235,33,15,48,48,3,4,7,"0,75,69","73,45,54,23",32,6.59,29438.0,-235.0,29203.0,13,9.97
Greedy,Weighted,1000,0.5,2,500,500,486,480,14,20,34,34,7,7,14,"26,11,15,20,22,58,30","0,67,6,41,75,23,60",28,16.19,25588.0,7834.32,33422.32,5,10.02
Greedy,Weighted,1000,0.5,4,500,500,495,491,5,9,14,14,7,7,14,"0,7,73,11,45,16,62","64,2,58,36,37,21,26",34,10.7,31138.0,611.7,31749.7,7,10.06
Greedy,Weighted,1000,0.5,6,500,500,450,535,50,-35,15,15,7,8,15,"0,64,70,18,52,54,23","68,73,45,48,16,50,24,60",40,11.99,36069.0,-525.54,35543.46,9,9.96
Greedy,Weighted,1000,0.5,8,500,500,475,523,25,-23,2,2,7,8,15,"0,32,68,42,11,52,55","64,75,16,19,20,54,26,28",37,11.56,33845.0,-523.0,33322.0,11,10.08
Greedy,Weighted,1000,0.5,10,500,500,481,487,19,13,32,32,7,7,14,"2,4,11,43,28,59,60","0,67,70,47,18,25,26",31,17.72,28224.0,6882.32,35106.32,13,10.22
Greedy,Weighted,1500,0.5,2,750,750,477,968,273,-218,55,55,7,14,21,"0,2,8,11,48,24,28","67,36,41,16,17,18,19,50,20,23,55,29,30,63",38,17.32,34516.0,414.25,34930.25,5,10.52
Greedy,Weighted,1500,0.5,4,750,750,737,725,13,25,38,38,11,10,21,"0,67,69,7,73,11,14,18,55,59,31","2,36,37,48,17,19,51,54,58,27",44,14.53,39854.0,399.52,40253.52,7,9.93
