Model,Graph_Version,Total_Budget,Split_Ratio,Timestep,Phase1_Budget,Phase2_Budget,Phase1_Cost,Phase2_Cost,Phase1_Remaining_Budget,Phase2_Remaining_Budget,Total_Remaining_Budget,Remaining_Budget,Phase1_SeedSize,Phase2_SeedSize,Total_SeedSize,Phase1_Seeds,Phase2_Seeds,Phase1_Activated_Count,Phase2_Activated_Count,Phase1_Profit,Phase2_Profit,Total_Profit,Total_Timestep,Execution_Time
Greedy,Weighted,1500,0.5,6,750,750,673,802,77,-52,25,25,10,11,21,"0,64,74,75,11,42,48,18,54,59","34,3,36,37,44,76,17,20,55,29,62",49,12.73,44416.0,187.0,44603.0,9,9.88
Greedy,Weighted,1500,0.5,8,750,750,706,767,44,-17,27,27,11,11,22,"0,73,11,44,15,20,26,59,28,29,30","33,2,3,36,70,40,75,16,54,25,63",44,13.38,40088.0,1065.84,41153.84,11,10.14
Greedy,Weighted,1500,0.5,10,750,750,712,786,38,-36,2,2,11,11,22,"0,64,2,40,74,11,15,16,54,24,26","68,73,48,18,19,52,23,21,55,25,60",47,13.68,42826.0,-786.0,42040.0,13,10.1
Greedy,Weighted,2000,0.5,2,1000,1000,993,735,7,265,272,272,15,10,25,"0,64,66,2,36,32,72,73,11,43,53,54,55,24,30","67,26,70,46,16,17,19,58,27,28",44,14.45,40308.0,-571.56,39736.44,5,9.9
Greedy,Weighted,2000,0.5,4,1000,1000,968,1025,32,-25,7,7,14,15,29,"0,2,67,68,66,70,40,72,11,48,23,59,28,62","64,34,36,75,16,17,18,50,52,20,54,19,25,26,29",44,18.62,40215.0,1301.94,41516.94,7,9.77
Greedy,Weighted,2000,0.5,6,1000,1000,959,994,41,6,47,47,14,14,28,"0,33,68,5,70,4,36,74,11,15,52,20,58,62","64,34,2,73,41,76,48,18,19,57,26,59,28,63",44,18.9,40282.0,825.19,41107.19,9,9.67
Greedy,Weighted,2000,0.5,8,1000,1000,985,1006,15,-6,9,9,14,14,28,"0,33,34,66,68,40,74,11,46,50,22,26,28,63","2,67,70,39,75,12,43,16,48,54,23,58,29,31",46,17.48,41644.0,2126.75,43770.75,11,10.01
Greedy,Weighted,2000,0.5,10,1000,1000,596,1359,404,-359,45,45,9,18,27,"0,3,36,11,15,18,24,25,30","2,68,38,39,41,74,75,46,48,16,17,51,19,20,58,27,62,31",47,22.91,42534.0,3837.98,46371.98,13,10.36
Greedy,Weighted,2500,0.5,2,1250,1250,1245,1201,5,49,54,54,18,16,34,"0,3,68,37,4,39,56,6,36,11,13,48,18,30,24,26,28,62","64,65,2,70,73,12,76,17,51,20,19,55,57,58,59,31",47,19.75,43027.0,2263.86,45290.86,5,10.09
Greedy,Weighted,2500,0.5,4,1250,1250,1247,1238,3,12,15,15,18,17,35,"0,33,2,67,36,68,40,10,43,75,44,11,48,17,51,20,24,28","66,34,56,69,70,71,72,41,42,46,18,54,23,62,26,30,31",53,18.29,48251.0,-743.93,47507.07,6,9.85
Greedy,Weighted,2500,0.5,6,1250,1250,1241,1204,9,46,55,55,18,17,35,"64,0,65,2,37,6,39,40,72,11,45,15,16,50,19,24,25,63","34,67,36,73,41,59,74,46,48,49,54,56,27,28,29,62,31",50,19.62,45566.0,-1204.0,44362.0,9,10.37
Greedy,Weighted,2500,0.5,8,1250,1250,1245,1248,5,2,7,7,19,17,36,"0,6,8,11,15,23,28,31,32,37,44,45,47,50,55,68,69,70,73","64,2,36,39,10,16,17,18,19,20,48,24,25,58,59,29,62",46,21.51,41812.0,5299.39,47111.39,11,10.19
Greedy,Weighted,2500,0.5,10,1250,1250,1207,1283,43,-33,10,10,18,17,35,"0,64,26,36,68,6,39,41,11,15,17,51,54,23,24,58,59,28","33,2,67,70,10,75,46,16,49,50,19,18,20,57,27,60,25",52,19.66,47676.0,2797.66,50473.66,13,10.29
Greedy,Weighted,500,0.7,2,350,150,312,165,38,-15,23,23,5,2,7,"0,68,11,54,55","56,23",34,4.06,31175.0,-165.0,31010.0,5,9.6
Greedy,Weighted,500,0.7,4,350,150,318,166,32,-16,16,16,5,2,7,"0,68,69,20,54","48,51",27,6.91,24923.0,-166.0,24757.0,7,9.73
Greedy,Weighted,500,0.7,6,350,150,324,124,26,26,52,52,5,2,7,"0,67,39,11,54","24,74",36,3.73,33267.0,-124.0,33143.0,9,9.62
Greedy,Weighted,500,0.7,8,350,150,345,125,5,25,30,30,5,2,7,"0,11,24,26,60","36,23",38,4.34,34393.0,-125.0,34268.0,11,9.42
Greedy,Weighted,500,0.7,10,350,150,335,148,15,2,17,17,5,2,7,"0,68,37,11,48","25,34",45,4.68,40985.0,-148.0,40837.0,13,9.42
Greedy,Weighted,1000,0.7,2,700,300,679,289,21,11,32,32,9,4,13,"32,1,2,68,5,11,18,57,31","0,24,16,39",30,12.47,27051.0,5690.56,32741.56,5,9.79
Greedy,Weighted,1000,0.7,4,700,300,662,293,38,7,45,45,10,4,14,"37,70,7,73,11,43,50,19,59,63","0,2,48,27",33,13.07,30197.0,7530.17,37727.17,7,9.69
Greedy,Weighted,1000,0.7,6,700,300,689,289,11,11,22,22,10,4,14,"0,65,64,68,8,11,14,17,20,24","26,39,71,55",43,6.81,39247.0,-289.0,38958.0,9,9.51
Greedy,Weighted,1000,0.7,8,700,300,668,332,32,-32,0,0,9,5,14,"0,2,73,74,10,45,16,51,21","70,48,24,28,62",38,9.2,34456.0,-332.0,34124.0,11,9.69
Greedy,Weighted,1000,0.7,10,700,300,655,309,45,-9,36,36,9,5,14,"0,36,40,41,19,53,25,26,27","64,73,17,54,55",39,8.35,35356.0,-309.0,35047.0,13,9.65
Greedy,Weighted,1500,0.7,2,1050,450,1047,426,3,24,27,27,17,6,23,"0,64,36,37,6,68,73,42,11,44,45,50,19,20,54,55,30","2,51,23,24,28,62",47,8.72,43029.0,676.7,43705.7,5,9.74
Greedy,Weighted,1500,0.7,4,1050,450,1023,473,27,-23,4,4,15,7,22,"0,65,71,73,10,11,14,19,55,54,23,24,26,28,31","2,68,48,18,50,58,30",50,9.43,45518.0,600.03,46118.03,7,9.54
Greedy,Weighted,1500,0.7,6,1050,450,1040,429,10,21,31,31,15,6,21,"0,2,67,36,5,37,11,16,18,52,20,55,59,28,63","66,68,69,48,23,30",46,9.34,41723.0,-429.0,41294.0,9,9.71
Greedy,Weighted,1500,0.7,8,1050,450,1022,423,28,27,55,55,15,6,21,"0,34,36,6,8,11,45,48,18,19,55,23,58,59,28","33,68,69,16,54,25",52,9.48,47302.0,-423.0,46879.0,11,9.49
Greedy,Weighted,1500,0.7,10,1050,450,1010,476,40,-26,14,14,16,7,23,"0,64,67,4,37,6,36,40,73,11,14,20,55,54,23,25","2,70,18,19,24,27,28",44,10.69,40387.0,330.0,40717.0,13,10.12
Greedy,Weighted,2000,0.7,2,1400,600,1372,615,28,-15,13,13,21,8,29,"0,4,6,7,11,18,19,20,23,25,26,30,34,40,50,52,54,64,67,70,74","36,41,75,46,48,49,57,59",50,10.75,45213.0,-615.0,44598.0,5,10.21
Greedy,Weighted,2000,0.7,4,1400,600,1382,585,18,15,33,33,21,8,29,"0,2,4,6,8,10,11,19,24,26,29,31,36,45,48,50,54,61,67,73,74","64,69,70,39,46,16,18,59",54,10.25,48995.0,-585.0,48410.0,7,9.76
Greedy,Weighted,2000,0.7,6,1400,600,1136,842,264,-242,22,22,17,12,29,"0,64,4,36,7,74,11,42,45,46,43,17,55,54,23,62,30","34,2,68,37,70,38,40,16,18,19,24,25",47,15.78,42660.0,705.76,43365.76,9,10.4
Greedy,Weighted,2000,0.7,8,1400,600,967,1012,433,-412,21,21,14,14,28,"0,26,4,5,36,73,11,44,43,15,20,52,58,29","68,69,74,47,48,16,18,19,23,24,25,27,28,30",45,20.24,40752.0,1594.73,42346.73,11,10.23
Greedy,Weighted,2000,0.7,10,1400,600,1378,187,22,413,435,435,20,3,23,"0,3,11,15,16,19,23,25,26,30,32,34,41,45,50,54,55,61,68,71","48,36,70",53,5.52,48142.0,-187.0,47955.0,13,9.83
Greedy,Weighted,2500,0.7,2,1750,750,1700,720,50,30,80,80,25,10,35,"2,4,6,8,9,11,15,23,24,26,28,32,36,37,38,43,45,48,51,54,63,64,69,70,75","0,67,57,46,18,20,55,25,60,31",49,17.16,44691.0,3549.26,48240.26,5,9.72
Greedy,Weighted,2500,0.7,4,1750,750,1716,732,34,18,52,52,25,10,35,"0,2,3,11,12,16,17,22,23,24,25,26,28,30,33,36,37,42,43,48,50,54,55,70,74","64,34,73,10,75,46,19,51,59,63",58,12.3,52842.0,80.0,52922.0,7,9.82
Greedy,Weighted,2500,0.7,6,1750,750,1728,718,22,32,54,54,24,10,34,"0,3,8,11,16,18,19,20,24,27,32,34,38,43,44,45,48,50,58,63,64,66,68,73","37,40,46,54,23,62,25,29,30,57",56,12.42,51259.0,-718.0,50541.0,9,10.07
Greedy,Weighted,2500,0.7,8,1750,750,1694,805,56,-55,1,1,25,11,36,"0,2,3,6,11,15,16,20,26,29,33,34,37,39,40,44,45,53,54,59,63,67,70,73,74","68,36,10,75,48,18,19,23,24,57,27",50,14.58,45497.0,15.32,45512.32,11,9.58
Greedy,Weighted,2500,0.7,10,1750,750,1720,205,30,545,575,575,26,3,29,"0,2,11,15,17,24,25,26,28,30,31,33,36,39,45,46,48,50,55,59,61,63,68,70,73,75","64,43,69",59,3.4,53553.0,-205.0,53348.0,12,10.0
Greedy,Weighted,500,0.9,2,450,50,409,72,41,-22,19,19,6,1,7,"64,0,39,11,50,62",18,36,1.79,32809.0,-72.0,32737.0,4,9.49
Greedy,Weighted,500,0.9,4,450,50,442,53,8,-3,5,5,7,1,8,"64,36,75,11,20,54,55",6,33,1.0,29903.0,-53.0,29850.0,5,9.61
Greedy,Weighted,500,0.9,6,450,50,407,64,43,-14,29,29,6,1,7,"2,4,6,41,11,20",0,31,6.42,28244.0,3064.38,31308.38,8,9.14
Greedy,Weighted,500,0.9,8,450,50,411,72,39,-22,17,17,6,1,7,"0,72,11,15,55,25",23,40,3.02,36576.0,-72.0,36504.0,11,9.57
Greedy,Weighted,500,0.9,10,450,50,448,50,2,0,2,2,7,1,8,"0,34,73,11,15,17,30",54,38,1.0,34821.0,-50.0,34771.0,11,9.57
Greedy,Weighted,1000,0.9,2,900,100,848,138,52,-38,14,14,13,2,15,"0,32,35,36,73,11,75,14,54,23,26,62,31","17,70",44,3.05,39970.0,-138.0,39832.0,4,9.61
Greedy,Weighted,1000,0.9,4,900,100,690,305,210,-205,5,5,10,5,15,"0,7,11,18,50,20,30,55,29,62","36,68,73,48,19",45,7.35,40959.0,-305.0,40654.0,7,9.63
Greedy,Weighted,1000,0.9,6,900,100,853,135,47,-35,12,12,12,2,14,"0,34,3,68,35,11,46,20,23,25,30,31","26,42",49,3.67,44595.0,-135.0,44460.0,9,9.41
Greedy,Weighted,1000,0.9,8,900,100,856,144,44,-44,0,0,13,2,15,"0,34,56,74,11,48,50,54,55,24,26,59,30","18,23",49,3.19,44350.0,-144.0,44206.0,10,9.41
Greedy,Weighted,1000,0.9,10,900,100,868,125,32,-25,7,7,13,2,15,"0,35,36,68,69,7,6,74,11,44,15,55,28","73,23",42,3.83,38739.0,-125.0,38614.0,13,9.19
Greedy,Weighted,1500,0.9,2,1350,150,445,1014,905,-864,41,41,7,14,21,"32,0,36,39,11,45,54","64,68,44,46,48,17,18,50,20,16,25,26,62,57",34,23.66,30968.0,3896.6,34864.6,5,10.42
Greedy,Weighted,1500,0.9,4,1350,150,1307,183,43,-33,10,10,19,3,22,"0,4,6,11,15,17,24,25,28,31,41,57,59,60,67,69,70,72,73","36,20,55",53,4.02,48062.0,-183.0,47879.0,6,9.67
Greedy,Weighted,1500,0.9,6,1350,150,1298,172,52,-22,30,30,19,2,21,"0,6,11,13,18,25,27,30,36,39,43,45,50,55,67,69,71,73,74","66,29",49,3.1,44984.0,-172.0,44812.0,8,9.33
Greedy,Weighted,1500,0.9,8,1350,150,1346,123,4,27,31,31,20,2,22,"0,11,15,16,18,20,24,27,32,36,42,43,45,48,52,62,67,70,73,75","50,55",57,2.79,52194.0,-123.0,52071.0,10,9.43
Greedy,Weighted,1500,0.9,10,1350,150,1339,125,11,25,36,36,20,2,22,"0,4,11,18,24,28,29,33,34,36,37,45,48,50,54,56,59,62,68,74","26,2",51,3.51,46553.0,705.88,47258.88,13,9.75
Greedy,Weighted,2000,0.9,2,1800,200,1794,170,6,30,36,36,27,2,29,"0,2,8,11,14,15,17,20,23,24,26,29,30,36,40,42,45,48,49,50,54,62,65,67,68,70,73","25,58",56,3.32,51029.0,-170.0,50859.0,4,9.58
Greedy,Weighted,2000,0.9,4,1800,200,1788,207,12,-7,5,5,27,3,30,"0,2,4,6,7,11,14,15,19,21,24,25,31,32,33,36,37,45,50,59,61,65,67,68,70,73,74","42,26,23",57,4.01,51979.0,-207.0,51772.0,6,9.57
Greedy,Weighted,2000,0.9,6,1800,200,1800,158,0,42,42,42,27,2,29,"0,6,8,11,17,19,20,24,28,30,36,37,40,42,48,54,55,57,59,60,62,63,67,68,70,73,75","25,46",60,3.08,54757.0,-158.0,54599.0,8,9.65
Greedy,Weighted,2000,0.9,8,1800,200,1756,197,44,3,47,47,26,3,29,"0,11,15,16,23,26,30,33,36,38,40,43,44,50,52,53,54,57,59,63,64,68,70,73,74,75","24,34,37",54,3.64,49282.0,-197.0,49085.0,10,9.45
Greedy,Weighted,2000,0.9,10,1800,200,1783,216,17,-16,1,1,26,3,29,"0,2,6,9,11,12,14,18,23,24,25,28,32,34,36,39,43,50,52,55,57,62,68,73,74,75","27,26,59",61,4.33,55389.0,-216.0,55173.0,12,9.47
Greedy,Weighted,2500,0.9,2,2250,250,2210,287,40,-37,3,3,33,4,37,"0,4,9,11,14,18,20,23,24,27,28,30,31,32,33,36,39,40,45,48,49,50,54,55,59,63,64,67,68,70,72,73,74","25,2,60,37",62,4.43,56622.0,519.0,57141.0,4,9.7
Greedy,Weighted,2500,0.9,4,2250,250,2234,195,16,55,71,71,32,3,35,"0,3,4,6,9,11,14,15,17,20,23,30,31,35,36,37,38,39,40,43,44,48,57,58,59,63,64,67,68,70,74,75","24,60,54",57,3.81,52130.0,-195.0,51935.0,6,9.47
Greedy,Weighted,2500,0.9,6,2250,250,1232,1258,1018,-1008,10,10,19,17,36,"0,11,15,16,19,24,25,32,36,45,46,48,50,54,64,67,68,73,75","65,2,34,70,72,41,10,28,17,18,20,23,56,27,31,30,63",55,17.88,50006.0,1073.79,51079.79,8,10.08
Greedy,Weighted,2500,0.9,8,2250,250,2229,247,21,3,24,24,32,4,36,"0,2,6,8,10,11,15,18,19,20,26,27,28,32,36,37,39,42,45,49,50,53,55,58,59,64,67,68,69,73,75,76","62,43,70,30",60,4.17,54414.0,-247.0,54167.0,10,9.67
Greedy,Weighted,2500,0.9,10,2250,250,2214,234,36,16,52,52,33,3,36,"0,2,4,6,7,11,15,18,19,24,26,27,28,29,30,31,33,34,36,37,40,46,47,48,50,53,54,55,64,67,68,70,74","42,60,63",61,3.47,55502.0,-234.0,55268.0,12,9.42
