Model,Graph_Version,Total_Budget,Split_Ratio,Timestep,Phase1_Budget,Phase2_Budget,Phase1_Cost,Phase2_Cost,Phase1_Remaining_Budget,Phase2_Remaining_Budget,Total_Remaining_Budget,Phase1_SeedSize,Phase2_SeedSize,Total_SeedSize,Phase1_Seeds,Phase2_Seeds,Phase1_Activated_Count,Phase2_Activated_Count,Phase1_Profit,Phase2_Profit,Total_Profit,Phase2_Duration,Total_Timestep,Execution_Time,Epsilon
StochasticGreedy,Weighted,500,0.1,2,50,450,50,433,0,17,17,1,6,7,54,"0,11,12,18,23,36",1,27.71,872.0,24872.51,25744.51,4,6,7.9315900802612305,0.3
StochasticGreedy,Weighted,500,0.1,4,50,450,50,400,0,50,50,1,6,7,54,"0,11,25,26,28,64",1,31.14,872.0,27883.74,28755.74,4,8,8.442447900772095,0.3
StochasticGreedy,Weighted,500,0.1,6,50,450,50,367,0,83,83,1,5,6,54,"0,11,44,58,74",1,24.98,872.0,22529.2,23401.2,4,10,8.299221754074097,0.3
StochasticGreedy,Weighted,500,0.1,8,50,450,50,442,0,8,8,1,6,7,54,"0,11,23,28,48,57",1,31.82,872.0,28603.41,29475.41,4,12,7.923773765563965,0.3
StochasticGreedy,Weighted,500,0.1,10,50,450,50,344,0,106,106,1,5,6,54,"0,11,24,36,61",1,26.95,872.0,24242.31,25114.31,4,14,7.324252367019653,0.3
StochasticGreedy,Weighted,1000,0.1,2,100,923,77,922,23,1,1,1,13,14,25,"0,14,24,27,29,31,36,41,44,49,50,67,71",6,26.58,5217.0,23073.08,28290.08,3,5,8.389619827270508,0.3
StochasticGreedy,Weighted,1000,0.1,4,100,924,76,384,24,540,540,1,5,6,11,"0,12,21,59,64",25,13.71,22697.0,12369.8,35066.8,3,7,8.406221628189087,0.3
StochasticGreedy,Weighted,1000,0.1,6,100,923,77,302,23,621,621,1,4,5,25,"0,11,21,59",9,22.79,7801.0,20719.78,28520.78,3,9,8.179134607315063,0.3
StochasticGreedy,Weighted,1000,0.1,8,100,935,65,562,35,373,373,1,8,9,55,"0,2,11,23,24,29,41,74",2,31.3,1707.0,27987.44,29694.44,4,12,8.116690635681152,0.3
StochasticGreedy,Weighted,1000,0.1,10,100,923,77,280,23,643,643,1,4,5,25,"0,7,11,70",11,21.41,9839.0,19371.99,29210.99,4,14,8.583163261413574,0.3
StochasticGreedy,Weighted,1500,0.1,2,150,1358,142,707,8,651,651,2,10,12,"25,55","0,2,28,29,32,37,47,48,68,72",6,23.88,5092.0,21265.15,26357.15,3,5,8.30547571182251,0.3
StochasticGreedy,Weighted,1500,0.1,4,150,1350,150,653,0,697,697,2,9,11,"11,62","5,6,7,16,23,39,48,54,55",17,16.61,15409.0,14641.26,30050.260000000002,3,7,8.331449508666992,0.3
StochasticGreedy,Weighted,1500,0.1,6,150,1356,144,806,6,550,550,2,12,14,"25,59","0,2,5,10,24,28,36,37,54,66,68,73",8,23.29,6957.0,20659.28,27616.28,3,9,8.431992530822754,0.3
StochasticGreedy,Weighted,1500,0.1,8,150,1360,140,352,10,1008,1008,2,5,7,"0,11","19,24,48,55,69",29,12.3,26586.0,10855.22,37441.22,3,11,7.515926122665405,0.3
StochasticGreedy,Weighted,1500,0.1,10,150,1365,135,448,15,917,917,2,6,8,"11,70","0,23,37,60,63,66",20,15.85,18152.0,14032.16,32184.16,3,13,8.56957721710205,0.3
StochasticGreedy,Weighted,2000,0.1,2,200,1829,171,709,29,1120,1120,2,10,12,"5,11","0,3,20,28,39,43,45,50,61,76",23,17.27,20866.0,15318.28,36184.28,2,4,7.959446907043457,0.3
StochasticGreedy,Weighted,2000,0.1,4,200,1863,137,450,63,1413,1413,2,7,9,"40,55","0,2,11,37,43,54,75",2,25.53,1564.0,22988.67,24552.67,4,8,8.309184789657593,0.3
StochasticGreedy,Weighted,2000,0.1,6,200,1852,148,791,52,1061,1061,2,10,12,"11,23","0,5,7,17,36,40,47,48,57,60",26,20.25,23074.0,17626.87,40700.869999999995,3,9,7.613423109054565,0.3
StochasticGreedy,Weighted,2000,0.1,8,200,1801,199,658,1,1143,1143,3,9,12,"23,55,64","0,11,17,37,46,51,61,68,70",11,29.86,9775.0,26591.21,36366.21,3,11,8.218932390213013,0.3
StochasticGreedy,Weighted,2000,0.1,10,200,1837,163,511,37,1326,1326,2,7,9,"13,55","0,11,19,37,40,42,53",5,25.53,4260.0,22763.67,27023.67,4,14,8.546334981918335,0.3
StochasticGreedy,Weighted,2500,0.1,2,250,2334,166,451,84,1883,1883,2,7,9,"11,66","0,24,30,31,36,48,69",15,20.79,13618.0,18585.79,32203.79,3,5,7.664615869522095,0.3
StochasticGreedy,Weighted,2500,0.1,4,250,2365,135,554,115,1811,1811,2,8,10,"11,70","0,6,8,20,22,34,51,54",23,16.02,20694.0,14291.61,34985.61,3,7,8.772844791412354,0.3
StochasticGreedy,Weighted,2500,0.1,6,250,2380,120,1034,130,1346,1346,2,14,16,"24,68","0,11,17,21,29,31,42,43,45,46,47,52,64,75",7,32.94,6140.0,28893.71,35033.71,3,9,8.344719409942627,0.3
StochasticGreedy,Weighted,2500,0.1,8,250,2423,77,526,173,1897,1897,1,7,8,25,"0,4,7,11,12,44,59",6,22.98,5270.0,20573.62,25843.62,4,12,8.13245153427124,0.3
StochasticGreedy,Weighted,2500,0.1,10,250,2266,234,571,16,1695,1695,3,7,10,"0,48,49","10,11,12,16,37,39,60",21,18.49,18665.0,16179.4,34844.4,3,13,8.155053853988647,0.3
StochasticGreedy,Weighted,500,0.3,2,150,404,96,371,54,33,33,1,5,6,12,"0,11,21,25,70",1,26.5,869.0,23831.28,24700.28,4,6,8.475994110107422,0.3
StochasticGreedy,Weighted,500,0.3,4,150,358,142,338,8,20,20,2,5,7,"25,55","0,11,48,64,74",8,26.51,6988.0,23895.12,30883.12,4,8,8.109042882919312,0.3
StochasticGreedy,Weighted,500,0.3,6,150,404,96,390,54,14,14,1,5,6,12,"0,11,27,47,55",1,28.46,869.0,25590.67,26459.67,4,10,8.512184143066406,0.3
StochasticGreedy,Weighted,500,0.3,8,150,363,137,363,13,0,0,2,6,8,"11,43","0,6,19,36,44,73",19,14.15,17132.0,12783.09,29915.09,3,11,8.194540977478027,0.3
StochasticGreedy,Weighted,500,0.3,10,150,351,149,260,1,91,91,2,4,6,"23,25","0,11,14,37",17,20.32,15391.0,18392.56,33783.56,3,13,8.519267559051514,0.3
StochasticGreedy,Weighted,1000,0.3,2,300,753,247,434,53,319,319,3,7,10,"11,27,29","0,19,36,54,59,62,67",23,16.74,20724.0,15094.96,35818.96,3,5,8.259330749511719,0.3
StochasticGreedy,Weighted,1000,0.3,4,300,744,256,407,44,337,337,3,6,9,"27,58,62","0,11,20,24,54,71",15,23.44,13573.0,21005.71,34578.71,3,7,8.184252500534058,0.3
StochasticGreedy,Weighted,1000,0.3,6,300,738,262,452,38,286,286,4,6,10,"15,26,65,68","2,8,11,19,38,60",21,14.28,19099.0,12277.47,31376.47,3,9,8.508435487747192,0.3
StochasticGreedy,Weighted,1000,0.3,8,300,703,297,503,3,200,200,4,7,11,"25,62,68,71","0,7,21,28,32,50,63",21,15.36,18663.0,13611.61,32274.61,3,11,8.220650434494019,0.3
StochasticGreedy,Weighted,1000,0.3,10,300,829,171,352,129,477,477,2,5,7,"5,11","0,18,24,26,58",23,15.12,20845.0,13597.89,34442.89,3,13,8.556779623031616,0.3
StochasticGreedy,Weighted,1500,0.3,2,450,1138,362,485,88,653,653,5,6,11,"11,18,34,43,60","0,28,29,51,57,65",21,18.94,18783.0,16999.77,35782.770000000004,3,5,7.863671064376831,0.3
StochasticGreedy,Weighted,1500,0.3,4,450,1371,129,487,321,884,884,2,6,8,"0,55","11,23,28,53,57,66",14,20.78,12960.0,18324.65,31284.65,4,8,8.289868831634521,0.3
StochasticGreedy,Weighted,1500,0.3,6,450,1149,351,427,99,722,722,5,6,11,"11,29,30,31,41","0,28,35,51,64,70",21,17.91,18519.0,16081.9,34600.9,3,9,7.888054609298706,0.3
StochasticGreedy,Weighted,1500,0.3,8,450,1360,140,328,310,1032,1032,2,4,6,"0,11","27,48,58,75",33,9.11,29925.0,8174.96,38099.96,3,11,8.971272230148315,0.3
StochasticGreedy,Weighted,1500,0.3,10,450,1365,135,368,315,997,997,2,5,7,"0,34","16,20,60,63,68",26,7.72,23277.0,6737.91,30014.91,3,13,8.321638822555542,0.3
StochasticGreedy,Weighted,2000,0.3,2,600,1904,96,860,504,1044,1044,1,13,14,12,"0,5,6,11,14,16,31,32,43,54,55,73,75",2,30.75,1690.0,27387.7,29077.7,4,6,8.218439102172852,0.3
StochasticGreedy,Weighted,2000,0.3,4,600,1832,168,509,432,1323,1323,2,7,9,"25,51","0,11,14,26,27,39,61",8,28.26,7086.0,25417.4,32503.4,4,8,8.91566252708435,0.3
StochasticGreedy,Weighted,2000,0.3,6,600,1707,293,809,307,898,898,4,11,15,"26,30,51,71","0,2,11,24,29,35,42,44,72,73,76",7,29.76,6105.0,26357.63,32462.63,3,9,8.534806251525879,0.3
StochasticGreedy,Weighted,2000,0.3,8,600,1864,136,946,464,918,918,2,13,15,"48,74","0,10,11,17,20,25,30,36,39,46,50,51,60",6,37.24,5298.0,32647.36,37945.36,3,11,8.38378095626831,0.3
StochasticGreedy,Weighted,2000,0.3,10,600,1799,201,421,399,1378,1378,3,6,9,"8,36,48","0,4,10,11,28,70",8,23.12,7044.0,20682.67,27726.67,3,13,8.580933332443237,0.3
StochasticGreedy,Weighted,2500,0.3,2,750,2368,132,543,618,1825,1825,2,7,9,"48,68","5,11,25,28,42,55,57",6,23.88,5374.0,20943.56,26317.56,4,6,8.823547601699829,0.3
StochasticGreedy,Weighted,2500,0.3,4,750,2348,152,954,598,1394,1394,2,12,14,"24,27","1,4,6,11,19,22,34,49,51,56,58,59",8,25.88,6740.0,22601.68,29341.68,3,7,8.785474061965942,0.3
StochasticGreedy,Weighted,2500,0.3,6,750,2226,274,851,476,1375,1375,4,10,14,"20,42,48,70","1,8,11,21,25,27,34,35,49,58",6,27.61,5236.0,24099.22,29335.22,4,10,8.460472106933594,0.3
StochasticGreedy,Weighted,2500,0.3,8,750,2332,168,792,582,1540,1540,2,11,13,"25,51","2,10,11,26,28,32,37,46,61,68,69",6,24.29,5294.0,21073.19,26367.19,3,11,8.271222114562988,0.3
StochasticGreedy,Weighted,2500,0.3,10,750,2217,283,367,467,1850,1850,4,5,9,"5,6,69,73","0,11,48,64,66",7,24.3,6324.0,21755.43,28079.43,4,14,8.709220886230469,0.3
StochasticGreedy,Weighted,500,0.5,2,250,351,149,267,101,84,84,2,4,6,"23,25","0,11,62,73",18,21.14,15973.0,19320.59,35293.59,3,5,8.701210021972656,0.3
StochasticGreedy,Weighted,500,0.5,4,250,252,248,77,2,175,175,4,1,5,"0,54,68,72",25,28,3.67,25176.0,3124.06,28300.06,3,7,8.358486652374268,0.3
StochasticGreedy,Weighted,500,0.5,6,250,351,149,304,101,47,47,2,4,6,"23,25","0,11,27,48",11,26.19,9488.0,23884.76,33372.759999999995,4,10,8.32089376449585,0.3
StochasticGreedy,Weighted,500,0.5,8,250,297,203,149,47,148,148,3,2,5,"0,55,62","23,25",33,7.01,29777.0,6019.56,35796.56,3,11,8.17885160446167,0.3
StochasticGreedy,Weighted,500,0.5,10,250,423,77,251,173,172,172,1,4,5,25,"11,14,20,36",18,11.94,16181.0,10673.82,26854.82,3,13,8.282079458236694,0.3
StochasticGreedy,Weighted,1000,0.5,2,500,873,127,717,373,156,156,2,10,12,"55,64","0,11,19,27,31,34,37,52,53,74",4,31.09,3453.0,27739.03,31192.03,4,6,8.463639974594116,0.3
StochasticGreedy,Weighted,1000,0.5,4,500,923,77,381,423,542,542,1,6,7,25,"0,11,32,54,73,75",7,23.6,6076.0,21409.32,27485.32,3,7,8.466904640197754,0.3
StochasticGreedy,Weighted,1000,0.5,6,500,694,306,467,194,227,227,4,6,10,"3,11,17,55","0,23,58,60,62,69",24,18.3,21290.0,16293.39,37583.39,3,9,7.997014760971069,0.3
StochasticGreedy,Weighted,1000,0.5,8,500,822,178,306,322,516,516,3,4,7,"0,6,74","27,31,39,46",27,5.97,24814.0,5035.88,29849.88,3,11,8.285906314849854,0.3
StochasticGreedy,Weighted,1000,0.5,10,500,611,389,410,111,201,201,5,6,11,"8,17,27,51,68","0,11,20,24,55,63",9,26.45,7849.0,23665.86,31514.86,4,14,8.593587875366211,0.3
StochasticGreedy,Weighted,1500,0.5,2,750,1356,144,690,606,666,666,2,9,11,"51,73","0,5,7,8,11,12,36,58,70",5,25.84,4507.0,23038.91,27545.91,4,6,8.25003170967102,0.3
StochasticGreedy,Weighted,1500,0.5,4,750,1102,398,557,352,545,545,6,7,13,"11,26,36,37,48,52","24,27,35,41,43,46,57",32,10.7,28549.0,9125.88,37674.88,3,7,8.27117657661438,0.3
StochasticGreedy,Weighted,1500,0.5,6,750,1423,77,411,673,1012,1012,1,6,7,25,"0,11,28,48,62,74",5,28.11,4431.0,25427.24,29858.24,3,9,8.517932653427124,0.3
StochasticGreedy,Weighted,1500,0.5,8,750,962,538,690,212,272,272,8,9,17,"17,20,23,36,49,54,73,75","11,19,25,27,32,33,39,42,53",18,20.66,15704.0,18015.98,33719.979999999996,3,11,8.696158647537231,0.3
StochasticGreedy,Weighted,1500,0.5,10,750,1080,420,418,330,662,662,6,5,11,"0,20,26,34,58,59","21,25,56,57,67",35,8.24,31405.0,7053.85,38458.85,3,13,8.576253414154053,0.3
StochasticGreedy,Weighted,2000,0.5,2,1000,1657,343,531,657,1126,1126,5,7,12,"3,36,40,48,68","2,8,11,31,51,61,63",11,19.27,9853.0,16806.08,26659.08,3,5,8.408936500549316,0.3
StochasticGreedy,Weighted,2000,0.5,4,1000,1904,96,1075,904,829,829,1,15,16,12,"7,8,11,17,19,29,33,39,41,43,54,65,67,72,73",1,27.76,869.0,24330.85,25199.85,4,8,7.921886920928955,0.3
StochasticGreedy,Weighted,2000,0.5,6,1000,1851,149,337,851,1514,1514,2,5,7,"23,25","0,8,11,32,68",10,21.72,8958.0,19662.36,28620.36,4,10,8.202149629592896,0.3
StochasticGreedy,Weighted,2000,0.5,8,1000,1698,302,540,698,1158,1158,4,7,11,"2,11,23,27","18,48,60,62,65,73,76",35,9.15,31761.0,7791.05,39552.05,3,11,8.560028791427612,0.3
StochasticGreedy,Weighted,2000,0.5,10,1000,1762,238,140,762,1622,1622,3,2,5,"17,55,57","0,11",11,20.89,9659.0,19026.89,28685.89,4,14,7.773853302001953,0.3
StochasticGreedy,Weighted,2500,0.5,2,1250,2188,312,669,938,1519,1519,4,9,13,"11,23,34,56","0,1,8,21,30,48,51,59,67",23,19.97,20399.0,17840.87,38239.869999999995,3,5,7.767406225204468,0.3
StochasticGreedy,Weighted,2500,0.5,4,1250,2140,360,769,890,1371,1371,5,10,15,"0,12,30,57,73","2,21,35,42,44,59,60,62,68,76",29,11.85,26221.0,9980.9,36201.9,2,6,8.96931791305542,0.3
StochasticGreedy,Weighted,2500,0.5,6,1250,1748,752,434,498,1314,1314,10,6,16,"6,16,26,27,42,44,49,60,63,74","0,5,11,48,55,70",19,23.36,16429.0,20986.18,37415.18,3,9,8.010257720947266,0.3
StochasticGreedy,Weighted,2500,0.5,8,1250,2411,89,733,1161,1678,1678,1,9,10,27,"8,11,16,29,34,46,56,60,61",10,22.22,9102.0,19362.3,28464.3,4,12,8.382187604904175,0.3
StochasticGreedy,Weighted,2500,0.5,10,1250,2404,96,617,1154,1787,1787,1,9,10,12,"11,15,27,28,37,40,42,50,75",5,20.65,4485.0,18097.16,22582.16,3,13,8.234703302383423,0.3
StochasticGreedy,Weighted,500,0.7,2,350,299,201,140,149,159,159,3,2,5,"17,20,68","0,11",6,20.99,5396.0,19117.85,24513.85,4,6,8.200586557388306,0.3
StochasticGreedy,Weighted,500,0.7,4,350,404,96,373,254,31,31,1,5,6,12,"0,2,11,42,65",1,24.39,869.0,21810.91,22679.91,4,8,9.174450159072876,0.3
StochasticGreedy,Weighted,500,0.7,6,350,358,142,140,208,218,218,2,2,4,"25,55","0,11",14,19.22,12509.0,17524.64,30033.64,3,9,8.446497440338135,0.3
StochasticGreedy,Weighted,500,0.7,8,350,371,129,273,221,98,98,2,3,5,"0,55","51,58,71",29,5.57,26049.0,4725.78,30774.78,3,11,8.238260984420776,0.3
StochasticGreedy,Weighted,500,0.7,10,350,404,96,343,254,61,61,1,5,6,12,"0,11,39,59,74",1,24.93,869.0,22608.23,23477.23,4,14,8.27367091178894,0.3
StochasticGreedy,Weighted,1000,0.7,2,700,705,295,694,405,11,11,4,9,13,"20,29,72,75","0,11,21,42,48,52,58,61,68",6,31.23,5363.0,27901.13,33264.130000000005,4,6,8.734807252883911,0.3
StochasticGreedy,Weighted,1000,0.7,4,700,923,77,481,623,442,442,1,6,7,25,"0,11,53,57,64,76",4,26.04,3486.0,23240.1,26726.1,3,7,8.449487924575806,0.3
StochasticGreedy,Weighted,1000,0.7,6,700,642,358,530,342,112,112,5,7,12,"11,18,37,55,60","0,21,25,48,58,59,70",23,20.75,20380.0,18686.87,39066.869999999995,3,9,8.793039083480835,0.3
StochasticGreedy,Weighted,1000,0.7,8,700,765,235,690,465,75,75,3,9,12,"11,27,33","0,18,21,34,46,48,57,59,75",16,22.93,14336.0,20404.1,34740.1,3,11,8.306238889694214,0.3
StochasticGreedy,Weighted,1000,0.7,10,700,732,268,333,432,399,399,4,5,9,"11,23,24,68","0,4,6,40,48",28,12.79,25071.0,11461.94,36532.94,3,13,8.652026653289795,0.3
StochasticGreedy,Weighted,1500,0.7,2,1050,1347,153,694,897,653,653,2,10,12,"11,72","0,7,19,25,41,46,54,59,68,75",15,21.59,13284.0,19091.17,32375.17,3,5,7.29134726524353,0.3
StochasticGreedy,Weighted,1500,0.7,4,1050,1200,300,357,750,843,843,4,5,9,"20,32,48,58","0,27,30,45,51",14,17.35,12526.0,15727.79,28253.79,3,7,8.336338758468628,0.3
StochasticGreedy,Weighted,1500,0.7,6,1050,1423,77,767,973,656,656,1,11,12,25,"1,6,11,23,27,37,43,44,59,64,67",7,24.0,6163.0,20921.32,27084.32,4,10,8.2688729763031,0.3
StochasticGreedy,Weighted,1500,0.7,8,1050,1423,77,702,973,721,721,1,9,10,25,"0,5,11,23,29,39,45,61,66",13,27.62,11530.0,24663.78,36193.78,3,11,8.182845830917358,0.3
StochasticGreedy,Weighted,1500,0.7,10,1050,1335,165,476,885,859,859,2,7,9,"57,75","0,10,11,24,36,43,59",4,27.85,3481.0,24963.34,28444.34,4,14,8.281962871551514,0.3
StochasticGreedy,Weighted,2000,0.7,2,1400,1771,229,373,1171,1398,1398,3,6,9,"7,70,71","0,11,25,30,54,73",4,27.28,3501.0,24459.78,27960.78,4,6,8.136564016342163,0.3
StochasticGreedy,Weighted,2000,0.7,4,1400,1464,536,846,864,618,618,8,11,19,"8,14,15,31,51,60,67,74","7,11,16,19,26,27,35,37,40,66,75",11,23.16,9354.0,20425.41,29779.41,4,8,8.884679079055786,0.3
StochasticGreedy,Weighted,2000,0.7,6,1400,1633,367,930,1033,703,703,5,13,18,"9,14,22,62,73","0,1,10,11,28,35,36,45,49,50,54,64,72",6,29.48,5236.0,25792.0,31028.0,3,9,8.780961513519287,0.3
StochasticGreedy,Weighted,2000,0.7,8,1400,1659,341,701,1059,958,958,5,9,14,"25,28,36,42,48","5,11,21,35,50,51,64,68,72",17,19.57,15023.0,17134.62,32157.62,3,11,8.291319608688354,0.3
StochasticGreedy,Weighted,2000,0.7,10,1400,1705,295,424,1105,1281,1281,4,6,10,"3,15,29,39","0,11,19,45,48,60",7,26.09,6291.0,23390.8,29681.8,4,14,8.556206703186035,0.3
StochasticGreedy,Weighted,2500,0.7,2,1750,2197,303,725,1447,1472,1472,4,10,14,"14,16,18,22","11,36,39,46,51,54,58,62,74,75",6,23.84,5248.0,21101.13,26349.13,3,5,8.315675020217896,0.3
StochasticGreedy,Weighted,2500,0.7,4,1750,2404,96,812,1654,1592,1592,1,11,12,12,"5,8,11,14,30,39,55,56,66,69,73",1,23.67,869.0,20937.44,21806.44,4,8,8.475095510482788,0.3
StochasticGreedy,Weighted,2500,0.7,6,1750,2093,407,1453,1343,640,640,6,19,25,"24,29,33,43,45,75","7,9,11,16,21,25,30,31,36,38,40,42,46,55,58,59,61,73,76",14,30.83,12416.0,26330.14,38746.14,3,9,8.494940280914307,0.3
StochasticGreedy,Weighted,2500,0.7,8,1750,2376,124,742,1626,1634,1634,2,11,13,"20,70","0,11,19,31,37,39,46,60,67,73,74",2,30.81,1801.0,27264.01,29065.01,4,12,8.367743730545044,0.3
StochasticGreedy,Weighted,2500,0.7,10,1750,2184,316,709,1434,1475,1475,5,9,14,"6,21,54,67,70","8,11,26,35,36,39,47,49,76",6,22.8,5348.0,19968.69,25316.69,4,14,8.77192997932434,0.3
StochasticGreedy,Weighted,500,0.9,2,450,423,77,342,373,81,81,1,5,6,25,"0,7,11,26,31",9,24.29,7959.0,21858.23,29817.23,4,6,8.155969619750977,0.3
StochasticGreedy,Weighted,500,0.9,4,450,364,136,286,314,78,78,2,4,6,"48,74","0,11,18,62",10,24.05,8872.0,21820.01,30692.01,4,8,7.868961334228516,0.3
StochasticGreedy,Weighted,500,0.9,6,450,359,141,331,309,28,28,2,5,7,"2,11","0,28,29,31,37",24,14.28,21461.0,12897.2,34358.2,3,9,8.926507234573364,0.3
StochasticGreedy,Weighted,500,0.9,8,450,404,96,399,354,5,5,1,6,7,12,"0,7,11,64,68,70",1,25.84,869.0,23272.58,24141.58,4,12,8.705345869064331,0.3
StochasticGreedy,Weighted,500,0.9,10,450,254,246,252,204,2,2,3,4,7,"11,25,65","0,17,54,70",24,12.97,21551.0,11775.17,33326.17,3,13,8.594922065734863,0.3
StochasticGreedy,Weighted,1000,0.9,2,900,935,65,385,835,550,550,1,5,6,55,"0,11,20,27,51",5,27.81,4481.0,25234.18,29715.18,4,6,8.773912191390991,0.3
StochasticGreedy,Weighted,1000,0.9,4,900,542,458,294,442,248,248,7,4,11,"10,15,30,48,52,64,73","0,11,26,57",9,24.36,7645.0,21970.48,29615.48,4,8,8.434997797012329,0.3
StochasticGreedy,Weighted,1000,0.9,6,900,943,57,477,843,466,466,1,7,8,68,"0,6,8,11,17,23,45",5,26.34,4502.0,23519.61,28021.61,4,10,8.093514919281006,0.3
StochasticGreedy,Weighted,1000,0.9,8,900,874,126,373,774,501,501,2,5,7,"55,74","0,7,11,49,68",3,23.67,2665.0,21278.36,23943.36,4,12,8.2670156955719,0.3
StochasticGreedy,Weighted,1000,0.9,10,900,817,183,648,717,169,169,3,9,12,"2,68,74","6,12,20,24,35,45,60,63,64",20,12.61,17896.0,10779.61,28675.61,3,13,8.282467126846313,0.3
StochasticGreedy,Weighted,1500,0.9,2,1350,679,821,662,529,17,17,12,9,21,"7,15,18,20,28,29,34,43,52,54,55,66","0,11,14,16,19,24,27,33,71",17,25.16,14921.0,22194.29,37115.29,4,6,8.268664598464966,0.3
StochasticGreedy,Weighted,1500,0.9,4,1350,1313,187,504,1163,809,809,3,7,10,"15,29,30","0,3,11,24,41,43,48",6,28.67,5337.0,25761.25,31098.25,4,8,8.63773226737976,0.3
StochasticGreedy,Weighted,1500,0.9,6,1350,951,549,814,801,137,137,8,11,19,"8,24,37,41,54,65,68,75","0,10,23,25,29,31,32,34,39,45,58",18,23.65,15918.0,20407.16,36325.16,3,9,8.50606632232666,0.3
StochasticGreedy,Weighted,1500,0.9,8,1350,1218,282,178,1068,1040,1040,4,3,7,"3,23,59,68","0,6,74",28,9.29,24788.0,8510.74,33298.74,2,10,8.492140293121338,0.3
StochasticGreedy,Weighted,1500,0.9,10,1350,1155,345,536,1005,619,619,5,8,13,"26,28,29,31,46","0,2,13,48,50,54,55,74",18,20.0,16006.0,17790.1,33796.1,3,13,8.26987338066101,0.3
StochasticGreedy,Weighted,2000,0.9,2,1800,1911,89,645,1711,1266,1266,1,9,10,27,"0,11,16,17,19,23,40,48,73",4,32.28,3593.0,28808.8,32401.8,4,6,8.523934602737427,0.3
StochasticGreedy,Weighted,2000,0.9,4,1800,1943,57,469,1743,1474,1474,1,7,8,68,"8,11,23,24,43,55,67",4,21.49,3632.0,18916.14,22548.14,4,8,8.443077087402344,0.3
StochasticGreedy,Weighted,2000,0.9,6,1800,1634,366,468,1434,1166,1166,5,7,12,"27,41,54,68,76","0,3,20,23,36,37,55",15,19.47,13596.0,17451.46,31047.46,3,9,8.624582767486572,0.3
StochasticGreedy,Weighted,2000,0.9,8,1800,1501,499,586,1301,915,915,7,8,15,"6,22,38,46,63,67,73","0,3,11,17,19,30,41,69",11,26.83,9448.0,23966.62,33414.619999999995,3,11,8.815119743347168,0.3
StochasticGreedy,Weighted,2000,0.9,10,1800,1849,151,717,1649,1132,1132,2,10,12,"2,3","0,6,17,25,36,42,47,66,67,75",19,19.71,17157.0,17235.94,34392.94,3,13,8.814178228378296,0.3
StochasticGreedy,Weighted,2500,0.9,2,2250,1684,816,778,1434,906,906,11,10,21,"0,11,18,27,28,29,34,36,38,69,72","22,26,40,47,48,50,58,59,60,61",41,14.12,36751.0,11823.29,48574.29,3,5,8.067206859588623,0.3
StochasticGreedy,Weighted,2500,0.9,4,2250,2190,310,1034,1940,1156,1156,4,14,18,"11,33,39,71","0,3,6,9,22,26,27,54,55,59,63,66,67,76",11,24.47,9458.0,21622.15,31080.15,3,7,7.938817262649536,0.3
StochasticGreedy,Weighted,2500,0.9,6,2250,2435,65,959,2185,1476,1476,1,14,15,55,"0,11,14,22,24,26,37,41,43,52,58,73,74,75",2,35.68,1757.0,31719.31,33476.31,4,10,8.7156662940979,0.3
StochasticGreedy,Weighted,2500,0.9,8,2250,1833,667,582,1583,1251,1251,9,8,17,"15,22,24,39,46,49,57,59,73","0,27,31,32,34,68,69,76",17,20.86,14533.0,18602.93,33135.93,3,11,7.846841812133789,0.3
StochasticGreedy,Weighted,2500,0.9,10,2250,2244,256,866,1994,1378,1378,4,11,15,"33,48,54,74","3,7,8,11,18,22,40,56,62,64,66",5,23.59,4314.0,20835.12,25149.12,4,14,8.77449083328247,0.3
